    Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C       C_BSY(uA)      AirMon_BSY     AirMon_B       C_D(nA)        AirMon_D       AirMon_L       AirMon_SL      IPM1C01        IPM1C02        IPM2C01        IPM2C02        IPM3C01        IPM3C02
  3.7650000e+04  2.1835100e+03  1.1383492e+02  5.4231734e-07  1.0431500e+04  2.2576332e+01  3.0545918e-08  0.0000000e+00  1.7253400e-08  9.9999999e-09  2.0261625e+02  2.7771560e-07  5.5069860e-08  1.4329398e-07  2.0376371e+02  2.0610843e+02  0.0000000e+00  0.0000000e+00  5.1254992e+01  5.1757767e+01
  3.7710000e+04  2.1835100e+03  1.2199457e+02  5.2566858e-07  1.0431500e+04  2.4675713e+01  3.0879461e-08  0.0000000e+00  1.7253400e-08  9.9999999e-09  2.1235300e+02  2.1699788e-07  5.7896791e-08  1.3344894e-07  2.1792847e+02  2.2073052e+02  0.0000000e+00  0.0000000e+00  5.5482708e+01  5.2237684e+01
  3.7770000e+04  2.1835100e+03  9.5685732e+01  6.2015588e-07  1.0431500e+04  2.4067418e+01  1.3372190e-07  1.6666666e-05  1.7253400e-08  9.9999999e-09  2.0590342e+02  2.7672672e-07  5.5157142e-08  9.7536553e-08  1.7067281e+02  1.7296449e+02  0.0000000e+00  0.0000000e+00  5.3292043e+01  5.1233282e+01
  3.7830000e+04  2.1835100e+03  1.0145086e+02  4.4750277e-07  1.0431500e+04  7.2448622e+00  5.7487103e-08  8.3333328e-06  1.7253400e-08  9.9999999e-09  6.9104601e+01  2.4438133e-07  4.7776646e-08  1.0376594e-07  1.8117597e+02  1.8279691e+02  0.0000000e+00  0.0000000e+00  1.6968331e+01  1.5954868e+01
  3.7890000e+04  2.1835100e+03  5.3891640e+01  5.0187446e-07  1.0431500e+04  1.8187971e+01  7.8223394e-08  0.0000000e+00  1.7253400e-08  9.9999999e-09  4.0083603e-01  1.1331638e-07  7.4225853e-08  1.8228512e-07  9.6436700e+01  9.7349294e+01  0.0000000e+00  0.0000000e+00  4.1377793e+01  3.9903429e+01
  3.7950000e+04  2.1835100e+03  8.3333328e-06  3.0507134e-07  1.0431500e+04  8.0767942e+00  4.6069871e-08  0.0000000e+00  1.6993519e-08  9.9999999e-09  1.1325889e+01  2.5730425e-08  9.5472428e-08  1.1540147e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.9835827e+01  1.8615843e+01
  3.8010000e+04  2.1835100e+03  2.4999998e-05  1.7588659e-07  1.0431500e+04  7.5201304e-01  1.0975846e-07  0.0000000e+00  1.1509300e-08  9.9999999e-09  1.2584407e+02  1.0183578e-07  6.9879368e-08  1.5508139e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  3.4214839e+00  2.9404199e+00
  3.8070000e+04  2.1835100e+03  8.3333328e-06  2.0996610e-07  1.0431500e+04  2.4651315e+00  7.4119269e-07  0.0000000e+00  1.1509300e-08  9.9999999e-09  2.6343068e+02  2.6577764e-07  7.6032303e-08  9.6487453e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.4242633e+01  1.2145208e+01
  3.8130000e+04  2.1835100e+03  1.6666666e-05  2.3655998e-07  1.0431500e+04  6.7852183e-01  4.4038790e-08  2.4999998e-05  1.1509300e-08  9.9999999e-09  1.0735733e+02  2.0670462e-07  5.8921014e-08  1.4377395e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  3.2380826e+00  2.8557380e+00
  3.8190000e+04  2.1835100e+03  1.1477912e+00  1.8364248e-07  1.0431500e+04  8.6864950e-01  6.1625862e-08  0.0000000e+00  1.1509300e-08  9.9999999e-09  2.5810033e+02  1.8656608e-07  1.2445795e-07  8.7680991e-08  5.2295410e+00  5.5666097e+00  0.0000000e+00  0.0000000e+00  4.1655228e+00  3.6271351e+00
  3.8250000e+04  2.1835100e+03  9.4394662e-01  1.5508019e-07  1.0431500e+04  8.0006592e-01  4.9524140e-06  8.3333328e-06  1.1509300e-08  9.9999999e-09  2.7998649e+02  3.5172321e-07  7.7976383e-08  1.3878837e-07  4.5328339e+00  4.9216574e+00  0.0000000e+00  0.0000000e+00  4.0838873e+00  3.7412596e+00
  3.8310000e+04  2.1835100e+03  4.7658513e-01  1.3386417e-07  1.0431500e+04  1.9653108e-01  3.8125276e-08  2.4999998e-05  1.1509300e-08  9.9999999e-09  3.0815278e+02  3.0173695e-07  7.8740904e-08  1.0589877e-07  2.9310475e+00  2.8947282e+00  0.0000000e+00  0.0000000e+00  9.9223416e-01  9.0599743e-01
  3.8370000e+04  2.1835100e+03  3.3910308e-01  1.7248426e-07  1.0431500e+04  4.4829205e+00  4.2011132e-08  0.0000000e+00  1.2427537e-08  9.9999999e-09  1.9664312e+02  3.0508182e-07  5.6806783e-08  1.4704410e-07  2.2078561e+00  2.1678765e+00  0.0000000e+00  0.0000000e+00  1.4037835e+01  1.4532939e+01
  3.8430000e+04  2.1835100e+03  3.5305938e-01  1.3063811e-07  1.0431500e+04  2.2444071e+01  5.1601173e-08  0.0000000e+00  1.3098300e-08  9.9999999e-09  2.1427670e+02  3.3810853e-07  1.2765423e-07  1.3165225e-07  2.2092367e+00  2.2407910e+00  0.0000000e+00  0.0000000e+00  5.0508764e+01  5.5619050e+01
  3.8490000e+04  2.1835100e+03  4.5097621e-01  2.0028401e-07  1.0431500e+04  2.6371255e+01  7.4887999e-08  3.3333331e-05  1.3098300e-08  9.9999999e-09  3.1476936e+02  2.5553608e-07  3.9298046e-08  1.2789783e-07  2.9234476e+00  2.8732483e+00  0.0000000e+00  0.0000000e+00  5.8862790e+01  6.9799930e+01
  3.8550000e+04  2.1835100e+03  3.4009266e-01  6.9590578e-06  1.0431500e+04  2.5409776e+01  4.5132793e-08  0.0000000e+00  1.3098300e-08  9.9999999e-09  3.0580144e+02  4.0946623e-07  1.3009139e-07  1.5439888e-07  2.0161947e+00  2.0462423e+00  0.0000000e+00  0.0000000e+00  5.7249385e+01  6.3972544e+01
  3.8610000e+04  2.1835100e+03  3.8211648e-01  1.3255370e-07  1.0431500e+04  2.1361341e+01  9.5152943e-08  8.3333328e-06  1.3098300e-08  9.9999999e-09  2.1986862e+02  2.8064801e-07  7.3563696e-08  9.8987192e-08  2.2994808e+00  2.2824430e+00  0.0000000e+00  0.0000000e+00  4.8867733e+01  5.9597294e+01
  3.8670000e+04  2.1835100e+03  3.8875260e-01  1.9932741e-07  1.0431500e+04  1.1428907e+01  6.5490781e-08  2.4999998e-05  1.3098300e-08  9.9999999e-09  1.4529734e+02  2.5227950e-07  6.4186556e-08  1.4753660e-07  2.0955978e+00  2.1436760e+00  0.0000000e+00  0.0000000e+00  2.7827659e+01  3.2688312e+01
  3.8730000e+04  2.1835100e+03  8.3333328e-06  1.3337008e-07  1.0431500e+04  8.2001088e+00  4.2999736e-08  8.3333328e-06  1.3098300e-08  9.9999999e-09  9.6046994e+01  1.2201781e-07  7.0846697e-08  1.6614647e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.9850959e+01  2.2924634e+01
  3.8790000e+04  2.1835100e+03  4.3261905e-01  8.8889945e-08  1.0431500e+04  6.6666663e-05  5.7447846e-08  1.6666666e-05  5.6357092e-07  9.9999999e-09  2.5168484e+01  1.6261238e-07  6.4853378e-08  1.1233741e-07  1.8412959e+00  1.9891661e+00  0.0000000e+00  0.0000000e+00  5.2645403e+00  4.5330447e+00
  3.8850000e+04  2.1835100e+03  8.3333328e-06  9.4904488e-08  1.0431500e+04  2.4999998e-05  5.4673932e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  3.9356727e-01  9.5505845e-06  4.5055246e-08  1.2391620e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.8910000e+04  2.1835100e+03  2.4999998e-05  1.5571565e-05  1.0431500e+04  4.9999997e-05  8.6135541e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  3.7374282e-01  9.1099371e-08  8.6417155e-08  1.0324382e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.8970000e+04  2.1835100e+03  1.6666666e-05  1.8731467e-07  1.0431500e+04  7.5003172e-05  2.9865252e-08  1.6666666e-05  1.4906700e-08  9.9999999e-09  3.9728095e-01  2.0902418e-08  9.1023607e-08  1.0664295e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9030000e+04  2.1835100e+03  8.3333328e-06  1.6422339e-07  1.0431500e+04  5.8333330e-05  2.8532654e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  4.2000182e-01  4.1155895e-08  9.4438330e-06  1.1814751e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9090000e+04  2.1835100e+03  1.6666666e-05  3.5174600e-06  1.0431500e+04  2.4999998e-05  3.7373743e-08  1.6666666e-05  1.4906700e-08  9.9999999e-09  3.8708526e-01  3.6911470e-08  1.4060913e-07  1.0698686e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9150000e+04  2.1835100e+03  1.6666666e-05  1.1393931e-07  1.0431500e+04  4.1666664e-05  1.7616076e-08  1.6666666e-05  1.4906700e-08  9.9999999e-09  3.9077045e-01  4.4374301e-08  6.5735898e-08  1.6006053e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9210000e+04  2.1835100e+03  2.9169512e+00  1.0048541e-07  1.0431500e+04  7.4999995e-05  5.2052782e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  4.2190079e-01  2.2257780e-08  5.1683343e-08  9.4419201e-08  1.2831934e+01  1.3738273e+01  0.0000000e+00  0.0000000e+00  4.3111885e-01  3.7707813e-01
  3.9270000e+04  2.1835100e+03  7.6805449e-01  5.8030593e-08  1.0431500e+04  2.2727886e+00  2.5218346e-08  0.0000000e+00  1.4906700e-08  9.9999999e-09  4.0499324e-01  5.1066922e-08  1.2162264e-07  1.2247329e-07  3.5504324e+00  3.6985707e+00  0.0000000e+00  0.0000000e+00  5.5171001e+00  6.5027777e+00
  3.9330000e+04  2.1835100e+03  3.4358027e+00  1.3803159e-07  1.0431500e+04  1.4007487e+01  6.9431136e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  6.7026252e-01  1.4666479e-05  4.3007927e-08  9.0561425e-08  1.1718040e+01  1.0424246e+01  0.0000000e+00  0.0000000e+00  3.2275711e+01  3.9318048e+01
  3.9390000e+04  2.1835100e+03  4.5897183e+00  1.6039575e-07  1.0431500e+04  1.9169805e+01  4.3406547e-08  3.3333331e-05  1.4906700e-08  9.9999999e-09  7.3958721e-01  5.9637612e-08  6.6572873e-08  1.9410253e-07  1.7068774e+01  1.7290190e+01  0.0000000e+00  0.0000000e+00  4.4914793e+01  5.4113354e+01
  3.9450000e+04  2.1835100e+03  4.9999997e-05  1.0549917e-07  1.0431500e+04  4.9999997e-05  2.8890664e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  4.1096480e-01  1.8383424e-08  1.0861693e-07  1.2382469e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9510000e+04  2.1835100e+03  1.6666666e-05  1.2873057e-05  1.0431500e+04  3.3333331e-05  2.7706631e-08  0.0000000e+00  1.4906700e-08  9.9999999e-09  4.0487368e-01  2.8257292e-08  4.4149491e-08  7.4827300e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9570000e+04  2.1835100e+03  2.5300412e-05  7.6930266e-08  1.0431500e+04  3.3724402e-05  5.6732906e-08  2.5293301e-05  1.3145250e-08  9.9999999e-09  4.0169738e-01  8.6882804e-06  3.5826213e-08  9.5238321e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9630000e+04  2.1835100e+03  1.6666666e-05  1.4851515e-05  1.0431500e+04  8.3333328e-06  1.8871287e-08  2.4999998e-05  1.1574200e-08  9.9999999e-09  4.0625173e-01  2.6124432e-08  6.6088048e-08  1.6334612e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9690000e+04  2.1835100e+03  1.6666666e-05  9.4095134e-08  1.0431500e+04  5.8333330e-05  2.3733173e-08  8.3333328e-06  1.1574200e-08  9.9999999e-09  4.2208012e-01  2.4937146e-08  1.1576211e-05  1.6491329e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9750000e+04  2.1835100e+03  8.3333328e-06  1.1595625e-05  1.0431500e+04  4.1666664e-05  3.5716994e-08  0.0000000e+00  1.1574200e-08  9.9999999e-09  4.0791843e-01  1.9817835e-08  1.1126350e-07  1.4472871e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9810000e+04  2.1835100e+03  0.0000000e+00  1.7185132e-07  1.0431500e+04  2.4999998e-05  2.6686926e-08  1.6666666e-05  1.1574200e-08  9.9999999e-09  4.1083549e-01  6.2988882e-08  1.1502187e-07  9.5695394e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9870000e+04  2.1835100e+03  4.9999997e-05  1.1262173e-07  1.0431500e+04  4.9999997e-05  6.4830784e-08  8.3333328e-06  1.1574200e-08  9.9999999e-09  4.1041989e-01  7.3463805e-06  6.7812052e-08  1.6123637e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9930000e+04  2.1835100e+03  8.3333328e-06  8.7223819e-08  1.0431500e+04  3.3333331e-05  4.0978801e-08  0.0000000e+00  1.1574200e-08  9.9999999e-09  3.9458620e-01  5.1953519e-06  8.8659128e-08  1.6851560e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9990000e+04  2.1835100e+03  8.3333328e-06  1.3853628e-07  1.0431500e+04  4.1666664e-05  1.5652686e-08  2.4999998e-05  1.1574200e-08  9.9999999e-09  4.1875288e-01  2.9103830e-08  5.3307569e-08  1.1545441e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.0050000e+04  2.1835100e+03  8.3333328e-06  9.0054975e-08  1.0431500e+04  8.3333328e-05  4.6127688e-08  3.3333331e-05  5.2472871e-08  9.9999999e-09  4.1628122e-01  8.7522671e-08  1.5941673e-05  1.2702810e-07  1.4716983e+00  1.5943009e+00  7.8228094e-02  1.2694410e-01  7.8080402e-01  6.6261023e-01
  4.0110000e+04  2.1835100e+03  1.6666666e-05  9.4446643e-08  1.0431500e+04  9.9942382e-02  4.2968634e-08  4.1666664e-05  2.2213934e-07  9.9999999e-09  4.0913964e-01  1.3577138e-05  6.2833026e-08  5.4751971e-08  9.9690703e-01  1.0551996e+00  0.0000000e+00  0.0000000e+00  4.3734678e+00  3.6934032e+00
  4.0170000e+04  2.1835100e+03  0.0000000e+00  8.5032611e-08  1.0431500e+04  7.9270310e-01  3.3422876e-08  8.3333328e-06  2.7101999e-08  9.9999999e-09  4.0000299e-01  1.4123877e-08  6.6093917e-08  9.2177548e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  3.7693934e+00  3.2277183e+00
  4.0230000e+04  2.1835100e+03  4.1666664e-05  9.1717194e-08  1.0431500e+04  1.6204539e+00  2.4655829e-08  8.3333328e-06  1.9415801e-08  9.9999999e-09  6.3590009e+01  4.7980181e-08  9.4800721e-06  1.6088577e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  7.5118058e+00  6.4393299e+00
  4.0290000e+04  2.1835100e+03  1.6666666e-05  8.1140419e-06  1.0431500e+04  7.1498018e-01  1.6053029e-08  1.6666666e-05  1.9415801e-08  9.9999999e-09  4.7828679e+01  9.7117823e-06  6.8640945e-08  1.5880998e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  3.2365525e+00  2.8308655e+00
  4.0350000e+04  2.1835100e+03  1.6488071e+00  1.5646266e-07  1.0431500e+04  3.7208697e+00  3.4727146e-08  1.6669886e-05  1.9415801e-08  9.9999999e-09  2.1401622e+02  1.5974842e-07  4.4692073e-08  1.0878684e-07  6.7760770e+00  7.3693909e+00  0.0000000e+00  0.0000000e+00  1.6589002e+01  1.4132066e+01
  4.0410000e+04  2.1835100e+03  1.3883379e+00  1.6242688e-07  1.0431500e+04  2.8712147e+00  4.2310632e-08  8.3333328e-06  1.9415801e-08  9.9999999e-09  2.0007436e+02  2.6127407e-07  1.4868649e-05  1.2909965e-07  5.7856030e+00  6.2647483e+00  0.0000000e+00  0.0000000e+00  1.2831249e+01  1.0894019e+01
  4.0470000e+04  2.1835100e+03  2.5515296e+01  9.3481623e-08  1.0431500e+04  6.7450270e-01  3.1308739e-08  8.3333328e-06  1.9415801e-08  9.9999999e-09  2.6044147e+02  1.5207931e-07  8.2706123e-08  7.5270717e-06  5.2675629e+01  5.0982932e+01  0.0000000e+00  0.0000000e+00  3.0647763e+00  2.5495700e+00
  4.0530000e+04  2.1835100e+03  6.7647657e+00  1.3855941e-07  1.0431500e+04  1.8390631e+00  2.9885794e-08  0.0000000e+00  1.9415801e-08  9.9999999e-09  1.3680935e+02  1.8566702e-07  6.9366960e-08  1.2852624e-07  1.8286688e+01  1.8885478e+01  0.0000000e+00  0.0000000e+00  8.4263966e+00  7.1594489e+00
  4.0590000e+04  2.1835100e+03  1.2698118e+00  1.1445427e-07  1.0431500e+04  1.9684374e+00  4.1994904e-08  2.4999998e-05  1.9415801e-08  9.9999999e-09  2.0001670e+02  1.9139907e-07  6.5167949e-08  1.2581164e-07  3.4721509e+00  3.0944869e+00  0.0000000e+00  0.0000000e+00  9.3986363e+00  8.0601324e+00
  4.0650000e+04  2.1835100e+03  2.4648397e+01  1.3244005e-07  1.0431500e+04  1.3731035e+01  2.9168960e-08  8.3333328e-06  7.2775636e-08  9.9999999e-09  2.2443696e+02  1.6118266e-07  6.1954883e-08  1.2342165e-07  5.4402115e+01  5.1116466e+01  0.0000000e+00  0.0000000e+00  3.3012525e+01  2.9586944e+01
  4.0710000e+04  2.1835100e+03  6.0193413e+01  1.8173037e-07  1.0431500e+04  1.3735430e+01  4.5551317e-08  0.0000000e+00  1.2807000e-08  9.9999999e-09  1.8991556e+02  2.7014362e-07  4.9597433e-08  1.1643099e-07  1.1114659e+02  1.1094544e+02  0.0000000e+00  0.0000000e+00  3.3241848e+01  3.0805656e+01
  4.0770000e+04  2.1835100e+03  1.0576544e+02  4.1180821e-07  1.0431500e+04  1.8623619e+01  8.4506449e-08  0.0000000e+00  1.2807000e-08  9.9999999e-09  2.4639187e+02  2.1614689e-07  1.0488956e-07  9.8971377e-06  1.8809331e+02  1.8950087e+02  0.0000000e+00  0.0000000e+00  4.3930718e+01  4.0078042e+01
  4.0830000e+04  2.1835100e+03  9.9434443e+01  3.6068071e-07  1.0431500e+04  1.6327608e+01  1.0137034e-07  8.3333328e-06  1.2807000e-08  9.9999999e-09  2.5265735e+02  2.0596625e-07  6.7506696e-08  1.2135183e-07  1.7758364e+02  1.7904209e+02  0.0000000e+00  0.0000000e+00  3.9738963e+01  3.6925036e+01
  4.0890000e+04  2.1835100e+03  1.0158528e+02  5.0919606e-07  1.0431500e+04  1.8185697e+01  1.1860124e-07  8.3333328e-06  1.2807000e-08  9.9999999e-09  1.6414173e+02  1.3330645e-07  4.3748259e-08  1.8105085e-05  1.8258748e+02  1.8474999e+02  0.0000000e+00  0.0000000e+00  4.4057038e+01  4.0474639e+01
  4.0950000e+04  2.1835100e+03  1.0358928e+02  3.7161648e-07  1.0431500e+04  1.9307634e+01  7.6885764e-08  1.6666666e-05  1.2807000e-08  9.9999999e-09  1.3533559e+01  3.0113333e-08  7.5134304e-08  1.0380877e-07  1.8715263e+02  1.8969666e+02  0.0000000e+00  0.0000000e+00  4.5446620e+01  4.1259491e+01
  4.1010000e+04  2.1835100e+03  1.0663096e+01  3.2184370e-07  1.0431500e+04  1.6313025e+01  1.0244137e-07  8.3361206e-06  1.2807000e-08  9.9999999e-09  1.0682179e+01  1.7861723e-08  1.1259798e-07  1.6066370e-07  2.0988088e+01  2.1434768e+01  0.0000000e+00  0.0000000e+00  3.8053371e+01  3.4910995e+01
  4.1070000e+04  2.1835100e+03  2.2422001e+00  3.1045620e-06  1.0431500e+04  2.1196734e+01  1.3781424e-07  2.4999998e-05  1.2807000e-08  9.9999999e-09  1.6308232e+01  1.1509000e-08  8.7373719e-08  1.0402719e-07  9.6533305e+00  1.0411898e+01  0.0000000e+00  0.0000000e+00  4.8101232e+01  4.3080862e+01
  4.1130000e+04  2.1835100e+03  1.5425499e+01  2.1023623e-07  1.0431500e+04  2.1375052e+01  1.1513647e-07  8.3333328e-06  1.2807000e-08  9.9999999e-09  2.5385094e+02  9.8149003e-08  2.1648488e-05  1.1489587e-07  4.6621939e+01  3.8685505e+01  0.0000000e+00  0.0000000e+00  4.8759929e+01  4.3906147e+01
  4.1190000e+04  2.1835100e+03  1.4383077e+01  1.8995046e-07  1.0431500e+04  2.2476925e+01  3.7823019e-06  0.0000000e+00  1.2807000e-08  9.9999999e-09  1.1536577e+02  1.8624316e-07  7.4246849e-08  1.2116416e-07  4.9113389e+01  3.5427638e+01  0.0000000e+00  0.0000000e+00  5.1660351e+01  4.6846237e+01
  4.1250000e+04  2.1835100e+03  1.2905971e+01  1.8868601e-07  1.0431500e+04  2.2479427e+01  9.5107875e-08  2.4999998e-05  1.2807000e-08  9.9999999e-09  1.4691462e+01  2.8031838e-08  5.2647725e-08  1.2142395e-07  4.4537432e+01  3.2308866e+01  0.0000000e+00  0.0000000e+00  5.0775518e+01  4.5497480e+01
  4.1310000e+04  2.1835100e+03  1.8675760e+01  1.9427752e-07  1.0431500e+04  2.3454233e+01  1.7553312e-07  1.6666666e-05  1.2807000e-08  9.9999999e-09  1.3974582e+01  2.6574293e-08  6.9897035e-08  1.3000014e-07  3.7907430e+01  3.7579925e+01  0.0000000e+00  0.0000000e+00  5.2987400e+01  4.7302608e+01
  4.1370000e+04  2.1835100e+03  2.4385636e+01  1.2532053e-07  1.0431500e+04  1.9300040e+01  1.3543986e-07  8.3333328e-06  1.2807000e-08  9.9999999e-09  5.3999129e+01  1.4260441e-05  5.7668071e-08  1.7858560e-07  5.0509643e+01  5.0129099e+01  0.0000000e+00  0.0000000e+00  4.4877409e+01  4.0602315e+01
  4.1430000e+04  2.1835100e+03  1.4957795e+01  2.0677358e-07  1.0431500e+04  1.2872187e+01  1.0070190e-07  2.4999998e-05  1.2807000e-08  9.9999999e-09  2.1335498e+02  1.6390848e-07  7.1562312e-08  1.2803919e-07  3.6784092e+01  3.6957794e+01  0.0000000e+00  0.0000000e+00  3.1308976e+01  2.8825260e+01
  4.1490000e+04  2.1835100e+03  1.1380287e+01  1.1213885e-07  1.0431500e+04  2.1715673e+01  1.1032824e-07  0.0000000e+00  1.2807000e-08  9.9999999e-09  2.0586236e+02  1.9523185e-07  9.2599522e-08  1.3400778e-07  2.3746207e+01  2.3244980e+01  0.0000000e+00  0.0000000e+00  4.9866675e+01  4.4879758e+01
  4.1550000e+04  2.1835100e+03  6.9702450e+01  1.8380614e-07  1.0431500e+04  1.6341269e+01  9.1113577e-08  1.6666666e-05  1.2807000e-08  9.9999999e-09  2.1530337e+02  1.8979778e-07  5.7833222e-08  1.3674047e-07  1.3146592e+02  1.2974740e+02  0.0000000e+00  0.0000000e+00  3.9087579e+01  3.5957921e+01
  4.1610000e+04  2.1835100e+03  8.3333328e-06  1.0223145e-07  1.0431500e+04  2.4009757e+01  1.4858324e-07  8.3333328e-06  1.2807000e-08  9.9999999e-09  3.0069762e+02  2.5000754e-07  1.0509913e-07  7.5805260e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.4723788e+01  4.9142938e+01
  4.1670000e+04  2.1835100e+03  4.1666664e-05  1.3491424e-07  1.0431500e+04  2.4389628e+01  9.7212968e-08  8.3333328e-06  1.2807000e-08  9.9999999e-09  2.6954321e+02  2.3373216e-07  8.4397022e-08  1.8290108e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.4685364e+01  4.8802065e+01
  4.1730000e+04  2.1835100e+03  8.3333328e-06  1.4968744e-07  1.0431500e+04  2.2426809e+01  7.4293957e-08  8.3333328e-06  1.2807000e-08  9.9999999e-09  3.0385798e+02  3.1028863e-07  8.2922547e-08  9.6216240e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.0500609e+01  4.5190541e+01
  4.1790000e+04  2.1835100e+03  1.6666666e-05  1.2896002e-07  1.0431500e+04  2.0710913e+01  9.9820763e-08  0.0000000e+00  1.2807000e-08  9.9999999e-09  2.5292647e+02  2.7890407e-07  6.0981068e-08  8.1389972e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  4.7723041e+01  4.3158139e+01
  4.1850000e+04  2.1835100e+03  8.3333328e-06  1.7681485e-07  1.0431500e+04  2.1836001e+01  1.0784595e-07  0.0000000e+00  1.2807000e-08  9.9999999e-09  2.7843583e+02  2.8475272e-07  4.3507833e-08  1.3209183e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.0049287e+01  4.5133653e+01
  4.1910000e+04  2.1835100e+03  1.6666666e-05  1.2509753e-05  1.0431500e+04  2.3475235e+01  8.1963293e-08  1.6666666e-05  1.3117426e-08  9.9999999e-09  2.8147159e+02  2.1474540e-07  8.1220281e-08  1.1540848e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.3500825e+01  4.8239043e+01
  4.1970000e+04  2.1835100e+03  1.6666666e-05  6.0639123e-08  1.0431500e+04  1.9046468e+01  1.3945583e-07  1.6669844e-05  1.2003857e-08  9.9999999e-09  2.4970358e+02  2.0213787e-07  6.3294170e-08  1.6860048e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  4.4337209e+01  4.0363606e+01
  4.2030000e+04  2.1835100e+03  1.6666666e-05  1.3233332e-07  1.0431500e+04  2.2382262e+01  1.2064601e-07  8.3333328e-06  1.1190300e-08  9.9999999e-09  2.9237143e+02  2.5525257e-07  8.1557014e-08  1.3119472e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.1255850e+01  4.6506243e+01
