   Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C     C_BSY(uA)      AirMon_BSY      AirMon_B        C_D(nA)        AirMon_D      AirMon_L       AirMon_SL
  2.1630000e+04  2.1835100e+03  1.0207851e+02  3.7345981e-07  1.0431500e+04  2.9920500e+00  3.8071417e-07  0.0000000e+00  2.6983519e-07  9.9999999e-09  2.7174002e+02  3.0042555e-07  1.3545978e-07  1.0168847e-07
  2.1690000e+04  2.1835100e+03  1.1067126e+02  3.8607807e-07  1.0431500e+04  8.8966795e+00  3.5128873e-07  0.0000000e+00  2.0519070e-07  9.9999999e-09  2.8857723e+02  3.7755331e-07  1.1330779e-07  3.1985007e-08
  2.1750000e+04  2.1835100e+03  9.7847913e+01  3.3977936e-07  1.0431500e+04  1.2887370e+01  4.0169389e-07  0.0000000e+00  2.2240554e-07  9.9999999e-09  2.5193684e+02  3.6114151e-07  6.2338034e-08  1.1130782e-07
  2.1810000e+04  2.1835100e+03  1.2087785e+02  4.0272058e-07  1.0431500e+04  1.5035454e+01  4.1201156e-07  0.0000000e+00  2.2696769e-07  9.9999999e-09  3.0084067e+02  4.1693012e-07  1.4615409e-07  9.4006022e-08
  2.1870000e+04  2.1835100e+03  1.2203648e+02  3.3947577e-07  1.0431500e+04  1.3957004e+01  3.4594063e-07  1.6666666e-05  2.8542497e-07  9.9999999e-09  2.9721623e+02  4.2633855e-07  1.1801686e-07  8.1112460e-08
  2.1930000e+04  2.1835100e+03  1.0377826e+02  3.3605017e-07  1.0431500e+04  1.4020608e+01  4.2339422e-07  0.0000000e+00  2.1419699e-07  9.9999999e-09  2.7281507e+02  4.4698232e-07  1.8133888e-07  9.9655316e-08
  2.1990000e+04  2.1835100e+03  1.0382328e+02  3.8233159e-07  1.0431500e+04  1.2816254e+01  3.6470087e-07  8.3333328e-06  2.1344285e-07  9.9999999e-09  2.4129660e+02  3.9855128e-07  1.8047743e-07  7.7653043e-08
  2.2050000e+04  2.1835100e+03  1.0564742e+02  3.9819239e-07  1.0431500e+04  5.1812435e+00  3.9575767e-07  8.3362609e-06  1.8721435e-07  9.9999999e-09  1.0816760e+02  3.6595444e-07  1.4096753e-07  8.7639581e-08
  2.2110000e+04  2.1835100e+03  5.5710724e+01  2.8378622e-07  1.0431500e+04  7.1161856e+00  3.6983831e-07  8.3333328e-06  1.9660625e-07  9.9999999e-09  1.3760796e+01  2.3988657e-07  9.7823819e-08  7.5938864e-08
  2.2170000e+04  2.1835100e+03  4.9480753e+01  2.7319333e-07  1.0431500e+04  2.0395528e+01  4.1277235e-07  8.3333328e-06  1.9806051e-07  9.9999999e-09  3.1340182e+02  3.8086870e-07  1.2463921e-07  1.0396330e-07
  2.2230000e+04  2.1835100e+03  8.2705862e+01  2.9086571e-07  1.0431500e+04  1.6847218e+01  4.1885829e-07  3.3333331e-05  1.4521547e-07  9.9999999e-09  2.7059215e+02  4.5661517e-07  9.5300337e-08  7.5033792e-08
  2.2290000e+04  2.1835100e+03  8.4990239e+01  4.1437046e-07  1.0431500e+04  1.7229242e+01  4.7933902e-07  8.3333328e-06  2.2899575e-07  9.9999999e-09  2.5246717e+02  4.7713478e-07  1.3209152e-07  1.0867581e-07
  2.2350000e+04  2.1835100e+03  7.5159214e+01  3.0791924e-07  1.0431500e+04  7.1189199e+00  3.4759712e-07  8.3333328e-06  3.1703008e-07  9.9999999e-09  2.0616578e+02  3.6704833e-07  9.2748268e-08  6.0514200e-08
  2.2410000e+04  2.1835100e+03  1.0434012e+02  3.8898959e-07  1.0431500e+04  1.5975077e+01  3.6291795e-07  8.3333328e-06  2.3065041e-07  9.9999999e-09  2.6028206e+02  3.2786327e-07  1.0207116e-07  1.0507011e-07
  2.2470000e+04  2.1835100e+03  7.1693296e+01  3.6637636e-07  1.0431500e+04  1.4988331e+01  4.2625361e-07  8.3333328e-06  2.6140674e-07  9.9999999e-09  2.5225635e+02  4.1939148e-07  1.1485370e-07  9.6467383e-08
  2.2530000e+04  2.1835100e+03  8.9574770e+01  2.7869968e-07  1.0431500e+04  1.3695144e+01  4.0881164e-07  0.0000000e+00  2.1663054e-07  9.9999999e-09  2.2908631e+02  3.5249843e-07  1.2008887e-07  1.1242901e-07
  2.2590000e+04  2.1835100e+03  1.2163161e+02  3.7426508e-07  1.0431500e+04  1.9184834e+01  4.2790993e-07  2.4999998e-05  1.7925338e-07  9.9999999e-09  3.0068428e+02  4.2643055e-07  1.1170141e-07  8.8435209e-08
  2.2650000e+04  2.1835100e+03  1.5547055e+01  3.1357153e-07  1.0431500e+04  2.2590736e+00  4.1853039e-07  8.3333328e-06  1.9174161e-07  9.9999999e-09  4.5107502e+01  3.0195614e-07  1.0836046e-07  4.3310919e-08
  2.2710000e+04  2.1835100e+03  1.6666666e-05  2.1648168e-07  1.0431500e+04  8.3333328e-06  3.8864130e-07  8.3366670e-06  2.2807612e-07  9.9999999e-09  2.8416822e-01  1.6739354e-07  1.2184998e-07  4.5662360e-08
  2.2770000e+04  2.1835100e+03  0.0000000e+00  2.6373388e-07  1.0431500e+04  1.6666666e-05  3.5685331e-07  2.4999998e-05  2.2445564e-07  9.9999999e-09  2.9750164e-01  1.0864134e-07  1.3773878e-07  1.3266466e-07
  2.2830000e+04  2.1835100e+03  0.0000000e+00  1.8201024e-07  1.0431500e+04  0.0000000e+00  4.1364777e-07  8.3333328e-06  7.9591041e-07  9.9999999e-09  3.0125257e-01  1.4902919e-07  1.1571838e-07  5.5873735e-08
  2.2890000e+04  2.1835100e+03  0.0000000e+00  1.3141858e-07  1.0431500e+04  4.1898608e+00  3.8875716e-07  8.3333328e-06  6.7480536e-07  9.9999999e-09  1.4084289e+02  1.7606621e-07  1.0358169e-07  6.4129762e-08
  2.2950000e+04  2.1835100e+03  8.3333328e-06  1.6240146e-07  1.0431500e+04  1.7224040e+01  3.8113371e-07  1.6666666e-05  1.5997373e-07  9.9999999e-09  2.4790778e+02  2.8405706e-07  1.2712053e-07  1.1564656e-07
  2.3010000e+04  2.1835100e+03  8.3333328e-06  1.4520211e-07  1.0431500e+04  1.7849197e+01  4.6924274e-07  0.0000000e+00  1.3997636e-07  9.9999999e-09  2.8447985e+02  3.8493434e-07  1.7597909e-07  7.8197152e-08
  2.3070000e+04  2.1835100e+03  2.5003515e-05  1.8469221e-07  1.0431500e+04  1.5013484e+01  3.9343956e-07  0.0000000e+00  1.9343389e-07  9.9999999e-09  2.3760515e+02  3.6963323e-07  2.0364567e-07  4.7498024e-08
  2.3130000e+04  2.1835100e+03  1.6666666e-05  1.3613868e-07  1.0431500e+04  1.6690605e+01  4.1575818e-07  2.4999998e-05  1.7180158e-07  9.9999999e-09  2.4954569e+02  4.5411733e-07  1.4592568e-07  1.2459612e-07
  2.3190000e+04  2.1835100e+03  1.6666666e-05  1.3632347e-07  1.0431500e+04  1.8080781e+01  3.9737912e-07  0.0000000e+00  1.6974266e-07  9.9999999e-09  2.9247545e+02  3.8790907e-07  1.1228061e-07  7.8917698e-08
  2.3250000e+04  2.1835100e+03  1.6666666e-05  2.2203986e-07  1.0431500e+04  3.1915759e+00  4.5775024e-07  2.4999998e-05  3.3621816e-07  9.9999999e-09  5.3860906e+01  3.4753512e-07  1.2620488e-07  6.1322909e-08
  2.3310000e+04  2.1835100e+03  0.0000000e+00  1.9806923e-07  1.0431500e+04  1.4948935e+01  4.6978058e-07  8.3333328e-06  2.9800921e-07  9.9999999e-09  2.4547415e+02  3.1428707e-07  9.1899212e-08  2.6792332e-08
  2.3370000e+04  2.1835100e+03  2.0345398e+00  1.2086307e-07  1.0431500e+04  1.9069674e+01  3.9379931e-07  0.0000000e+00  2.1340050e-07  9.9999999e-09  2.9960282e+02  4.6389491e-07  1.0207374e-07  7.7920253e-08
  2.3430000e+04  2.1835100e+03  5.9251709e+00  1.7361391e-07  1.0431500e+04  1.5906655e+01  3.5237406e-07  8.3333328e-06  2.9475103e-07  9.9999999e-09  2.5813981e+02  4.5060852e-07  8.4636028e-08  1.4570323e-05
  2.3490000e+04  2.1835100e+03  6.6540905e+01  2.0459885e-07  1.0431500e+04  1.2856735e+01  3.6908036e-07  1.6666666e-05  1.6877963e-07  9.9999999e-09  2.1607956e+02  3.8433186e-07  1.3965555e-07  1.4414426e-07
  2.3550000e+04  2.1835100e+03  1.1028814e+02  3.0319847e-07  1.0431500e+04  1.7136821e+01  4.4552454e-07  8.3333328e-06  1.6657878e-07  9.9999999e-09  2.6812323e+02  4.3987123e-07  7.8717659e-08  2.4500193e-06
  2.3610000e+04  2.1835100e+03  8.3270893e+01  3.0953650e-07  1.0431500e+04  1.4543885e+01  4.3896398e-07  1.6666666e-05  4.0263977e-07  9.9999999e-09  2.3884846e+02  3.3445745e-07  9.8543046e-08  8.9366724e-08
  2.3670000e+04  2.1835100e+03  1.0809760e+02  3.1665433e-07  1.0431500e+04  1.6399212e+01  4.0107019e-07  2.4999998e-05  2.2345331e-07  9.9999999e-09  2.6990400e+02  4.5365961e-07  1.1914908e-07  8.7585483e-08
  2.3730000e+04  2.1835100e+03  1.1258615e+02  3.6822202e-07  1.0431500e+04  1.7250385e+01  4.1447224e-07  8.3333328e-06  2.2677658e-07  9.9999999e-09  2.5517016e+02  4.2406862e-07  1.5602173e-07  6.9337453e-08
  2.3790000e+04  2.1835100e+03  1.0744606e+02  3.8805948e-07  1.0431500e+04  1.6608345e+01  3.9105818e-07  8.3333328e-06  2.3653856e-07  9.9999999e-09  2.6497153e+02  4.4457773e-07  8.5904900e-08  6.7985410e-08
  2.3850000e+04  2.1835100e+03  1.0620491e+02  4.4933240e-07  1.0431500e+04  1.6172712e+01  3.6694431e-07  8.3333328e-06  2.5206857e-07  9.9999999e-09  2.4230547e+02  4.4590988e-07  9.7146487e-08  8.5514146e-08
  2.3910000e+04  2.1835100e+03  9.5848809e+01  3.7746187e-07  1.0431500e+04  1.2981580e+01  4.3964783e-07  8.3333328e-06  2.1395240e-07  9.9999999e-09  2.4378753e+02  4.3084126e-07  1.2583489e-07  1.1143508e-07
  2.3970000e+04  2.1835100e+03  2.8484518e+00  3.3959864e-07  1.0431500e+04  1.3591388e+01  4.1968950e-07  8.3333328e-06  2.3809526e-07  9.9999999e-09  2.2250138e+02  3.3702790e-07  1.2705381e-07  8.8722715e-08
  2.4030000e+04  2.1835100e+03  8.3333328e-06  2.3857579e-07  1.0431500e+04  2.0662061e+01  3.9951587e-07  1.6666666e-05  1.9374405e-07  9.9999999e-09  3.1870547e+02  4.0717142e-07  1.3096453e-07  7.9741974e-08
  2.4090000e+04  2.1835100e+03  1.6666666e-05  1.6555414e-07  1.0431500e+04  1.1503079e+01  3.8328610e-07  2.4999998e-05  2.3028371e-07  9.9999999e-09  1.7869437e+02  3.6557820e-07  1.1908790e-07  6.7004543e-08
  2.4150000e+04  2.1835100e+03  3.3333331e-05  1.7779345e-07  1.0431500e+04  1.6525786e+01  4.3205879e-07  4.1666664e-05  2.6773375e-07  9.9999999e-09  2.1182957e+02  3.3695320e-07  9.4600799e-08  5.8731891e-08
  2.4210000e+04  2.1835100e+03  8.3333328e-06  2.2022277e-07  1.0431500e+04  1.5046468e+01  3.4671350e-07  8.3333328e-06  1.8391025e-07  9.9999999e-09  3.3736698e-01  2.7331766e-07  1.1255008e-07  7.6852573e-08
  2.4270000e+04  2.1835100e+03  1.6666666e-05  2.1921387e-07  1.0431500e+04  1.9695928e+01  4.3597864e-07  1.6666666e-05  2.3529562e-07  9.9999999e-09  2.9093836e+02  3.3356567e-07  1.0978137e-07  3.1943538e-05
  2.4330000e+04  2.1835100e+03  1.6666666e-05  2.2662513e-07  1.0431500e+04  1.7037432e+01  4.5066965e-07  8.3333328e-06  1.7899550e-07  9.9999999e-09  2.7808912e+02  4.6919563e-07  8.4957009e-08  6.2459421e-08
  2.4390000e+04  2.1835100e+03  0.0000000e+00  1.6151853e-07  1.0431500e+04  1.9927424e+01  4.4248592e-07  0.0000000e+00  2.7433519e-07  9.9999999e-09  3.1764396e+02  4.5764059e-07  9.5666619e-08  1.7796346e-05
  2.4450000e+04  2.1835100e+03  2.4999998e-05  2.0809776e-07  1.0431500e+04  1.0984017e+01  4.1550275e-07  1.6666666e-05  1.9931420e-07  9.9999999e-09  1.9229595e+02  3.7131106e-07  1.3183399e-07  5.7664346e-08
  2.4510000e+04  2.1835100e+03  1.6666666e-05  1.7111459e-07  1.0431500e+04  2.0295912e+01  4.7353872e-07  0.0000000e+00  2.0469967e-07  9.9999999e-09  3.1110091e+02  4.0622539e-07  5.9390062e-08  8.8685366e-08
  2.4570000e+04  2.1835100e+03  1.6666666e-05  1.5047664e-07  1.0431500e+04  1.1598486e+01  4.4614250e-07  0.0000000e+00  6.1658687e-07  9.9999999e-09  1.6024509e+02  3.8222186e-07  1.1177299e-07  1.2147729e-07
  2.4630000e+04  2.1835100e+03  8.3333328e-06  1.6915029e-07  1.0431500e+04  1.3285184e+01  3.6255769e-07  1.6666666e-05  2.4996429e-07  9.9999999e-09  2.2579559e+02  3.4457705e-07  1.7418156e-07  1.1936114e-07
  2.4690000e+04  2.1835100e+03  8.3333328e-06  1.9365475e-07  1.0431500e+04  1.7117066e+01  4.2831323e-07  8.3333328e-06  2.2061802e-07  9.9999999e-09  2.7460598e+02  3.9233829e-07  1.1883750e-07  6.3249903e-08
  2.4750000e+04  2.1835100e+03  1.6666666e-05  1.7641530e-07  1.0431500e+04  1.3810846e+01  4.3543376e-07  0.0000000e+00  2.3412328e-07  9.9999999e-09  2.1462574e+02  3.6943493e-07  9.8631153e-08  9.8625568e-08
  2.4810000e+04  2.1835100e+03  2.0592971e+00  4.5922773e-07  1.0431500e+04  1.4287897e+01  4.0261306e-07  1.6666666e-05  1.5809434e-07  9.9999999e-09  2.5759284e+02  4.2092710e-07  7.5115646e-08  9.3151255e-08
  2.4870000e+04  2.1835100e+03  7.2688163e+00  1.9679758e-07  1.0431500e+04  1.0051914e+01  4.2632073e-07  2.4999998e-05  2.3420238e-07  9.9999999e-09  2.6347184e+02  4.0899583e-07  1.1895839e-07  1.0518335e-07
  2.4930000e+04  2.1835100e+03  7.7674901e+01  2.6141728e-07  1.0431500e+04  6.6666662e-05  3.6083363e-07  4.1666664e-05  2.0902610e-07  9.9999999e-09  2.9072312e+02  3.9197386e-07  9.2803705e-08  1.3505809e-07
  2.4990000e+04  2.1835100e+03  9.4172564e+01  3.9952337e-07  1.0431500e+04  1.7192495e+00  3.7620854e-07  0.0000000e+00  1.4840971e-07  9.9999999e-09  2.5636371e+02  4.5419537e-07  2.2732043e-07  6.3011869e-08
  2.5050000e+04  2.1835100e+03  6.1398732e+01  3.0363592e-07  1.0431500e+04  1.0328701e+01  3.5444085e-07  1.6666666e-05  1.6736460e-07  9.9999999e-09  2.1514609e+02  3.6845393e-07  1.6274183e-07  9.2132040e-06
  2.5110000e+04  2.1835100e+03  1.1221534e+02  3.5078480e-07  1.0431500e+04  1.4550150e+01  3.8668495e-07  8.3333328e-06  2.1026234e-07  9.9999999e-09  2.6852117e+02  4.0028030e-07  1.2996358e-07  6.9830135e-08
  2.5170000e+04  2.1835100e+03  7.6465119e+01  3.8479276e-07  1.0431500e+04  9.7397049e+00  3.8415782e-07  8.3333328e-06  1.4301086e-07  9.9999999e-09  1.9348428e+02  4.8622365e-07  9.0222315e-08  6.3185064e-08
  2.5230000e+04  2.1835100e+03  8.4255942e+01  2.9645973e-07  1.0431500e+04  1.4328750e+00  3.0798828e-07  1.6666666e-05  2.5101111e-07  9.9999999e-09  2.0724950e+02  3.4362415e-07  6.6772085e-08  4.6129532e-08
  2.5290000e+04  2.1835100e+03  5.6851627e+01  3.2980793e-07  1.0431500e+04  8.8704699e+00  3.8406824e-07  4.1666664e-05  2.0777886e-07  9.9999999e-09  1.9799386e+02  3.6594149e-07  1.2150634e-07  4.2992078e-08
  2.5350000e+04  2.1835100e+03  3.2306427e-01  1.9952952e-07  1.0431500e+04  2.4813093e+00  3.5589459e-07  1.6666666e-05  7.9514826e-07  9.9999999e-09  4.2686759e+01  2.6878475e-07  1.4922259e-07  7.4026166e-08
  2.5410000e+04  2.1835100e+03  3.1376845e+00  2.1851170e-07  1.0431500e+04  4.5664406e-01  3.8591703e-07  1.6666666e-05  2.7783142e-07  9.9999999e-09  3.4417449e+01  2.1259676e-07  1.2700906e-07  5.4377617e-08
  2.5470000e+04  2.1835100e+03  2.4999998e-05  1.9974672e-07  1.0431500e+04  8.3333328e-06  4.1512577e-07  8.3333328e-06  1.3896777e-07  9.9999999e-09  2.7949871e-01  1.4376882e-07  1.4166989e-07  7.6195655e-08
  2.5530000e+04  2.1835100e+03  8.3333328e-06  2.0764477e-07  1.0431500e+04  4.1670482e-05  3.0508226e-07  0.0000000e+00  1.6229924e-07  9.9999999e-09  3.0791932e-01  1.6227608e-07  1.1401333e-07  7.6911639e-08
  2.5590000e+04  2.1835100e+03  8.3333328e-06  2.2066796e-07  1.0431500e+04  1.6666666e-05  3.5571285e-07  2.4999998e-05  1.8334712e-07  9.9999999e-09  2.8000130e-01  1.5246430e-07  1.1425417e-07  4.4875658e-08
  2.5650000e+04  2.1835100e+03  8.3333328e-06  1.5833802e-07  1.0431500e+04  2.4999998e-05  3.3524145e-07  1.6666666e-05  1.6230077e-07  9.9999999e-09  2.8333527e-01  1.8389569e-07  8.7129340e-08  5.4692845e-08
  2.5710000e+04  2.1835100e+03  2.4999998e-05  2.2348945e-07  1.0431500e+04  2.4999998e-05  3.6006320e-07  8.3333328e-06  1.7000212e-07  9.9999999e-09  2.9708532e-01  1.4425875e-07  1.4240046e-07  4.1041317e-08
  2.5770000e+04  2.1835100e+03  4.6559943e-01  2.3445794e-07  1.0431500e+04  4.1884425e-01  3.6445522e-07  2.4999998e-05  2.2708647e-07  9.9999999e-09  2.9750232e-01  1.4298603e-07  1.2379804e-07  3.8773352e-08
  2.5830000e+04  2.1835100e+03  1.8463248e+01  2.0380191e-07  1.0431500e+04  1.2728940e+00  3.6156825e-07  0.0000000e+00  1.8336162e-07  9.9999999e-09  1.6662228e+02  2.1389446e-07  1.0421397e-07  6.0144597e-08
  2.5890000e+04  2.1835100e+03  5.5938723e+01  2.7637895e-07  1.0431500e+04  1.6689327e+01  4.0937825e-07  1.6666666e-05  2.3600272e-07  9.9999999e-09  1.7773522e+02  2.4793536e-07  1.0578657e-07  9.6582420e-08
  2.5950000e+04  2.1835100e+03  7.9304063e+01  2.8128444e-07  1.0431500e+04  1.9826934e+01  3.9422542e-07  8.3333328e-06  1.3180783e-07  9.9999999e-09  3.0933441e+02  4.4056455e-07  1.2330464e-07  8.6296684e-08
  2.6010000e+04  2.1835100e+03  5.6270597e+01  2.2688356e-07  1.0431500e+04  1.8717396e+01  3.9279531e-07  1.6666666e-05  1.9488240e-07  9.9999999e-09  2.9607207e+02  4.6226235e-07  1.1156332e-07  6.5684615e-08
  2.6070000e+04  2.1835100e+03  1.0546241e+02  3.0503129e-07  1.0431500e+04  1.5987443e+01  4.1843796e-07  1.6669714e-05  1.2712295e-07  9.9999999e-09  2.6389694e+02  3.9219254e-07  1.0275601e-07  8.2307872e-08
  2.6130000e+04  2.1835100e+03  8.0247488e+01  3.5300146e-07  1.0431500e+04  1.1862122e+01  3.9830215e-07  8.3333328e-06  3.7870701e-06  9.9999999e-09  1.8605175e+02  4.0686111e-07  1.8214978e-07  8.5160369e-08
  2.6190000e+04  2.1835100e+03  9.4091681e+01  3.9603598e-07  1.0431500e+04  1.3195730e+01  3.8656130e-07  0.0000000e+00  1.7510780e-07  9.9999999e-09  2.3382355e+02  3.7522206e-07  1.1958701e-07  8.0861926e-08
  2.6250000e+04  2.1835100e+03  1.2257401e+02  4.3601580e-07  1.0431500e+04  1.9207281e+01  4.5364177e-07  8.3333328e-06  2.3700166e-07  9.9999999e-09  2.9778823e+02  4.2810016e-07  1.1135152e-07  5.2193495e-06
  2.6310000e+04  2.1835100e+03  9.1510198e+01  4.0522563e-07  1.0431500e+04  1.3757704e+01  3.8597054e-07  3.3333331e-05  2.6087098e-07  9.9999999e-09  1.3566264e+02  3.1368860e-07  1.0190978e-07  1.1243536e-07
  2.6370000e+04  2.1835100e+03  1.1015657e+02  3.9497693e-07  1.0431500e+04  1.7166893e+01  4.2555507e-07  1.6666666e-05  2.1154890e-07  9.9999999e-09  2.6924879e+02  3.8181997e-07  6.1196979e-08  9.8806244e-08
  2.6430000e+04  2.1835100e+03  1.2154199e+02  3.8137113e-07  1.0431500e+04  1.8782625e+01  4.5422294e-07  8.3333328e-06  2.2855432e-07  9.9999999e-09  3.0016008e+02  4.1127682e-07  1.0277338e-07  1.0120107e-07
  2.6490000e+04  2.1835100e+03  1.3157492e+02  4.2722926e-07  1.0431500e+04  2.0900348e+01  4.2522933e-07  8.3333328e-06  2.2340648e-07  9.9999999e-09  3.1647243e+02  4.4016505e-07  1.2958440e-07  9.6324255e-08
  2.6550000e+04  2.1835100e+03  1.2714827e+02  4.4841515e-07  1.0431500e+04  1.7008664e+01  4.4614975e-07  1.6666666e-05  2.5290502e-07  9.9999999e-09  3.0412286e+02  4.3463143e-07  1.3829834e-07  4.5767792e-08
  2.6610000e+04  2.1835100e+03  1.1953497e+02  4.4657799e-07  1.0431500e+04  1.8317818e+01  4.5210189e-07  1.6666666e-05  2.0471426e-07  9.9999999e-09  2.9532396e+02  4.5469293e-07  1.2074820e-07  1.1343932e-07
  2.6670000e+04  2.1835100e+03  9.2516838e+01  3.2888369e-07  1.0431500e+04  1.5883202e+01  3.6723664e-07  8.3333328e-06  1.9171152e-07  9.9999999e-09  2.5939665e+02  4.6780957e-07  1.4905053e-07  4.1934300e-08
  2.6730000e+04  2.1835100e+03  8.2278846e+01  3.1232597e-07  1.0431500e+04  1.2344836e+01  3.3846350e-07  0.0000000e+00  3.7581443e-07  9.9999999e-09  1.9152350e+02  3.4466996e-07  1.2810005e-07  8.5402376e-08
  2.6790000e+04  2.1835100e+03  1.0089507e+02  3.8031097e-07  1.0431500e+04  1.5202990e+01  4.4946227e-07  8.3333328e-06  1.8996673e-07  9.9999999e-09  2.5468273e+02  4.1678442e-07  1.3391269e-07  5.3335129e-08
  2.6850000e+04  2.1835100e+03  1.0782840e+02  3.3229155e-07  1.0431500e+04  1.4304110e+01  4.6354646e-07  0.0000000e+00  2.2065125e-07  9.9999999e-09  2.5507310e+02  4.0645482e-07  1.3470479e-07  1.0141242e-07
  2.6910000e+04  2.1835100e+03  1.1816007e+02  4.1999292e-07  1.0431500e+04  1.0787914e+01  4.2585365e-07  4.9999997e-05  2.1629129e-07  9.9999999e-09  1.7438223e+02  3.9373414e-07  1.0742776e-07  1.0633932e-07
  2.6970000e+04  2.1835100e+03  8.9839512e+01  4.3743419e-07  1.0431500e+04  2.9498802e+00  4.4216454e-07  8.3333328e-06  3.8918418e-07  9.9999999e-09  2.2660959e+02  3.9454700e-07  1.4948478e-07  4.0314198e-08
  2.7030000e+04  2.1835100e+03  1.0779001e+02  4.6084541e-07  1.0431500e+04  1.6690851e+01  4.6797162e-07  8.3333328e-06  2.7013779e-07  9.9999999e-09  2.6394856e+02  4.2866564e-07  9.9879776e-08  8.8129095e-08
  2.7090000e+04  2.1835100e+03  7.2074498e+01  3.9073572e-07  1.0431500e+04  1.0943897e+01  4.0262337e-07  0.0000000e+00  2.4062659e-07  9.9999999e-09  1.7580772e+02  3.7046563e-07  9.8648614e-08  1.1519148e-07
  2.7150000e+04  2.1835100e+03  1.1185099e+02  3.2388989e-07  1.0431500e+04  1.7335702e+01  4.0538121e-07  0.0000000e+00  2.7778247e-07  9.9999999e-09  2.7348809e+02  3.9491676e-07  1.3150689e-07  8.1439676e-08
  2.7210000e+04  2.1835100e+03  9.3145215e+01  3.8199684e-07  1.0431500e+04  1.1748629e+01  4.2677167e-07  0.0000000e+00  2.3537397e-07  9.9999999e-09  2.3571992e+02  4.0615739e-07  1.2593928e-07  4.4117234e-08
  2.7270000e+04  2.1835100e+03  8.4485293e+01  3.9624873e-07  1.0431500e+04  1.3109180e+01  3.8768368e-07  1.6666666e-05  1.8690313e-07  9.9999999e-09  2.0418963e+02  3.8202454e-07  1.5565650e-07  7.0803145e-08
  2.7330000e+04  2.1835100e+03  1.2200945e+02  4.0682828e-07  1.0431500e+04  1.8853168e+01  3.1529255e-07  1.6666666e-05  1.7240231e-07  9.9999999e-09  2.9803798e+02  4.2652997e-07  1.3114971e-07  9.5872809e-08
  2.7390000e+04  2.1835100e+03  1.2847741e+02  4.5044573e-07  1.0431500e+04  1.9967381e+01  3.8591137e-07  8.3333328e-06  1.8827364e-07  9.9999999e-09  3.1249233e+02  4.3990862e-07  1.4189053e-07  6.7472619e-08
  2.7450000e+04  2.1835100e+03  9.5898130e+01  4.0975520e-07  1.0431500e+04  1.4432150e+01  4.0677495e-07  8.3333328e-06  1.9225823e-07  9.9999999e-09  2.2394813e+02  4.6824365e-07  1.4611617e-07  9.2345584e-08
  2.7510000e+04  2.1835100e+03  7.2502065e+01  4.0366242e-07  1.0431500e+04  1.0823828e+01  4.2581113e-07  8.3333328e-06  4.7365589e-07  9.9999999e-09  1.8108026e+02  4.3123453e-07  1.3140239e-07  7.3331672e-08
  2.7570000e+04  2.1835100e+03  8.3690404e+01  3.5040104e-07  1.0431500e+04  1.4342064e+01  3.2877835e-07  8.3333328e-06  7.1180351e-07  9.9999999e-09  2.2257974e+02  3.2859846e-07  1.1262707e-07  1.0269754e-07
  2.7630000e+04  2.1835100e+03  9.2470687e+01  4.0812018e-07  1.0431500e+04  1.3867934e+01  4.4967236e-07  1.6666666e-05  2.4643787e-07  9.9999999e-09  2.3456765e+02  3.9570275e-07  1.3669195e-07  1.1908103e-07
  2.7690000e+04  2.1835100e+03  9.5242085e+01  4.1582640e-07  1.0431500e+04  1.4689253e+01  4.1247301e-07  0.0000000e+00  2.1750125e-07  9.9999999e-09  2.3460460e+02  4.0848154e-07  1.3084364e-07  9.2938309e-08
  2.7750000e+04  2.1835100e+03  6.9194131e+01  3.2652361e-07  1.0431500e+04  1.2105985e+01  4.4606271e-07  8.3333328e-06  4.3311573e-07  9.9999999e-09  1.7743524e+02  3.1627178e-07  1.4611740e-07  9.6501555e-08
  2.7810000e+04  2.1835100e+03  1.2217731e+02  4.3879203e-07  1.0431500e+04  1.8477102e+01  4.0157105e-07  8.3333328e-06  2.8157718e-07  9.9999999e-09  2.9674136e+02  4.4395938e-07  1.6015592e-07  7.3419825e-08
  2.7870000e+04  2.1835100e+03  1.0044808e+02  4.7702530e-07  1.0431500e+04  8.7027738e+00  4.1644649e-07  0.0000000e+00  3.4024887e-07  9.9999999e-09  2.4954114e+02  3.9760412e-07  8.9442462e-08  7.8094615e-08
