    Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C       C_BSY(uA)      AirMon_BSY     AirMon_B       C_D(nA)        AirMon_D       AirMon_L       AirMon_SL      IPM1C01        IPM1C02        IPM2C01        IPM2C02        IPM3C01        IPM3C02
  1.4190000e+04  0.0000000e+00  8.3333328e-06  0.0000000e+00  0.0000000e+00  5.2501002e-04  0.0000000e+00  8.3333328e-06  2.3178201e-08  0.0000000e+00  2.7375126e-01  0.0000000e+00  9.5957068e+00  4.2821378e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4250000e+04  0.0000000e+00  8.3333328e-06  0.0000000e+00  0.0000000e+00  5.2500320e-04  0.0000000e+00  0.0000000e+00  3.1139143e-08  0.0000000e+00  2.7620253e-01  3.2585701e-08  9.4275403e+00  9.4709598e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4310000e+04  0.0000000e+00  1.6666666e-05  0.0000000e+00  0.0000000e+00  5.5833652e-04  0.0000000e+00  0.0000000e+00  6.0927318e-08  0.0000000e+00  2.7380031e-01  4.1306131e-08  8.4123125e+00  6.5415273e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4370000e+04  0.0000000e+00  1.6666666e-05  0.0000000e+00  0.0000000e+00  5.5833912e-04  0.0000000e+00  0.0000000e+00  4.8322111e-08  0.0000000e+00  2.9493408e-01  2.7439117e-08  8.9169915e+00  7.4089963e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4430000e+04  0.0000000e+00  5.8336432e-05  0.0000000e+00  0.0000000e+00  5.0000628e-04  0.0000000e+00  0.0000000e+00  8.1149392e-08  0.0000000e+00  2.9465306e-01  6.3010871e-09  9.5836772e+00  4.4358852e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4490000e+04  0.0000000e+00  1.6669821e-05  0.0000000e+00  0.0000000e+00  3.1667098e-04  0.0000000e+00  8.3333328e-06  4.7136422e-08  0.0000000e+00  2.8166836e-01  2.5694031e-08  9.3540318e+00  5.3484289e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4550000e+04  0.0000000e+00  1.6666666e-05  0.0000000e+00  0.0000000e+00  6.0833330e-04  0.0000000e+00  0.0000000e+00  5.0155931e-08  0.0000000e+00  2.9041787e-01  5.9244971e-08  8.4187426e+00  8.8169206e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4610000e+04  0.0000000e+00  3.3333331e-05  0.0000000e+00  0.0000000e+00  5.7501307e-04  0.0000000e+00  0.0000000e+00  5.1281635e-08  0.0000000e+00  2.8541887e-01  1.3084628e-08  9.1747094e+00  3.1348368e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4670000e+04  0.0000000e+00  1.6666666e-05  0.0000000e+00  0.0000000e+00  5.5833330e-04  0.0000000e+00  0.0000000e+00  3.2121279e-08  0.0000000e+00  2.8750234e-01  2.0077414e-09  9.1860103e+00  7.7916484e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4730000e+04  0.0000000e+00  2.4999998e-05  0.0000000e+00  0.0000000e+00  6.7500678e-04  0.0000000e+00  8.3333328e-06  5.4237462e-08  0.0000000e+00  2.7916836e-01  4.2891971e-08  9.3054928e+00  3.1047833e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4790000e+04  0.0000000e+00  3.3333331e-05  0.0000000e+00  0.0000000e+00  5.4166984e-04  0.0000000e+00  0.0000000e+00  4.7208795e-08  0.0000000e+00  2.6945122e-01  3.4867637e-08  9.4437784e+00  1.1855817e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4850000e+04  0.0000000e+00  8.3333328e-06  0.0000000e+00  0.0000000e+00  5.9166985e-04  0.0000000e+00  8.3333328e-06  5.0293205e-08  0.0000000e+00  2.9763586e-01  5.8726642e-08  8.8545760e+00  1.0155866e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4910000e+04  0.0000000e+00  4.1670202e-05  0.0000000e+00  0.0000000e+00  4.4166664e-04  0.0000000e+00  0.0000000e+00  4.5282126e-08  0.0000000e+00  2.8916812e-01  2.4447755e-08  8.1993948e+00  1.9798542e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4970000e+04  0.0000000e+00  4.9999997e-05  0.0000000e+00  0.0000000e+00  5.2500920e-04  0.0000000e+00  0.0000000e+00  1.8476106e-08  0.0000000e+00  2.7625264e-01  3.9794911e-08  9.2959690e+00  6.4395927e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5030000e+04  0.0000000e+00  3.3333331e-05  0.0000000e+00  0.0000000e+00  5.6666663e-04  0.0000000e+00  8.3333328e-06  5.4373439e-08  0.0000000e+00  2.8441376e-01  5.0072226e-08  9.5617895e+00  1.0742171e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5090000e+04  0.0000000e+00  4.1666664e-05  0.0000000e+00  0.0000000e+00  6.3334003e-04  0.0000000e+00  0.0000000e+00  9.3894216e-08  0.0000000e+00  2.8225620e-01  5.0526411e-08  9.3030219e+00  7.9923772e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5150000e+04  0.0000000e+00  8.3333328e-06  0.0000000e+00  0.0000000e+00  6.7500369e-04  0.0000000e+00  0.0000000e+00  5.7755918e-08  0.0000000e+00  2.7500254e-01  6.2021288e-08  9.1211068e+00  9.6274171e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5210000e+04  0.0000000e+00  8.3333328e-06  0.0000000e+00  0.0000000e+00  5.3333330e-04  0.0000000e+00  0.0000000e+00  1.4525271e-08  0.0000000e+00  2.7855221e-01  5.6478301e-08  8.9792135e+00  1.3611545e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5270000e+04  0.0000000e+00  2.4999998e-05  9.9789410e-10  0.0000000e+00  6.0833614e-04  1.0007030e-09  8.3333328e-06  5.9609852e-08  9.9999997e-10  2.6895033e-01  4.3939675e-08  8.9380592e+00  6.1197921e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5330000e+04  0.0000000e+00  4.1672935e-05  9.9789399e-10  0.0000000e+00  5.0833971e-04  1.0007000e-09  0.0000000e+00  3.8497488e-08  9.9999997e-10  2.8770094e-01  5.1699823e-08  9.4525277e+00  4.5168464e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5390000e+04  0.0000000e+00  4.1666664e-05  9.9789399e-10  0.0000000e+00  6.3334259e-04  1.0007000e-09  0.0000000e+00  4.6764282e-08  9.9999997e-10  3.0313692e-01  7.6801320e-08  9.2231594e+00  4.3880683e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5450000e+04  0.0000000e+00  3.3333331e-05  9.9789399e-10  0.0000000e+00  7.0833329e-04  1.0007000e-09  0.0000000e+00  6.0946848e-08  9.9999997e-10  3.0125138e-01  1.8612970e-08  8.9756437e+00  4.8578157e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5510000e+04  0.0000000e+00  1.6666666e-05  9.9789399e-10  0.0000000e+00  6.9167071e-04  1.0007000e-09  0.0000000e+00  5.3056609e-08  9.9999997e-10  2.9500147e-01  5.7638799e-08  8.1505477e+00  3.7128690e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5570000e+04  0.0000000e+00  1.6666666e-05  9.9789399e-10  0.0000000e+00  7.7500588e-04  1.0007000e-09  0.0000000e+00  7.6546117e-08  9.9999997e-10  3.0541911e-01  5.4152334e-08  9.1172940e+00  4.5824988e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5630000e+04  0.0000000e+00  1.6666666e-05  9.9789399e-10  0.0000000e+00  6.2499996e-04  1.0007000e-09  0.0000000e+00  7.4692807e-08  9.9999997e-10  2.6931971e-01  5.2115083e-08  9.0499994e+00  4.8542260e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5690000e+04  0.0000000e+00  1.6666666e-05  9.9789399e-10  0.0000000e+00  6.5000302e-04  1.0007000e-09  0.0000000e+00  3.2197488e-08  9.9999997e-10  2.7360011e-01  3.2754640e-08  9.1863554e+00  3.8315069e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5750000e+04  0.0000000e+00  4.9999997e-05  9.9789399e-10  0.0000000e+00  5.8333927e-04  1.0007000e-09  0.0000000e+00  2.2047811e-08  9.9999997e-10  2.8708581e-01  1.5281745e-08  8.9197313e+00  5.5139233e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5810000e+04  0.0000000e+00  2.5006399e-05  9.9789399e-10  0.0000000e+00  7.0833641e-04  1.0007000e-09  0.0000000e+00  6.2518345e-08  9.9999997e-10  2.9375141e-01  5.1301662e-08  9.0659032e+00  5.7084371e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5870000e+04  0.0000000e+00  4.1666664e-05  9.9789399e-10  0.0000000e+00  7.0833329e-04  1.0007000e-09  0.0000000e+00  6.6101127e-08  9.9999997e-10  2.9125210e-01  4.2131904e-08  9.0985279e+00  4.2320149e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5930000e+04  0.0000000e+00  6.6666663e-05  9.9789399e-10  0.0000000e+00  6.6667308e-04  1.0007000e-09  0.0000000e+00  3.9864798e-08  9.9999997e-10  3.1166833e-01  7.2392803e-08  8.8091555e+00  5.9771239e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5990000e+04  0.0000000e+00  3.3333331e-05  9.9789399e-10  0.0000000e+00  6.9166947e-04  1.0007000e-09  8.3333328e-06  9.7946785e-08  9.9999997e-10  2.8758960e-01  4.8043944e-08  9.5573517e+00  4.2989552e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6050000e+04  0.0000000e+00  8.3333328e-06  9.9789399e-10  0.0000000e+00  6.4166930e-04  1.0007000e-09  0.0000000e+00  3.7234431e-08  9.9999997e-10  2.7742086e-01  2.0260909e-08  9.1955575e+00  1.9772865e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6110000e+04  0.0000000e+00  4.1666664e-05  9.9789399e-10  0.0000000e+00  6.4999996e-04  1.0007000e-09  0.0000000e+00  5.6999437e-08  9.9999997e-10  2.7875174e-01  6.2594255e-08  9.1066873e+00  8.2672426e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6170000e+04  0.0000000e+00  4.1666664e-05  9.9789399e-10  0.0000000e+00  6.4166663e-04  1.0007000e-09  0.0000000e+00  1.0187542e-07  9.9999997e-10  2.8875190e-01  6.4162119e-08  8.8980234e+00  6.6847788e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6230000e+04  0.0000000e+00  2.4999998e-05  9.9789399e-10  0.0000000e+00  8.3333643e-04  1.0007000e-09  0.0000000e+00  4.7133213e-08  9.9999997e-10  2.7587811e-01  5.4177671e-08  9.5815738e+00  4.2000593e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6290000e+04  0.0000000e+00  2.4999998e-05  9.9789399e-10  0.0000000e+00  6.3333931e-04  1.0007000e-09  0.0000000e+00  9.9053923e-08  9.9999997e-10  2.9374236e-01  6.7794891e-08  9.1824741e+00  5.7638836e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6350000e+04  0.0000000e+00  2.4999998e-05  9.9789399e-10  0.0000000e+00  6.5000546e-04  1.0007000e-09  0.0000000e+00  6.3627061e-08  9.9999997e-10  2.9124289e-01  5.7794911e-08  9.0643752e+00  4.8349470e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6410000e+04  0.0000000e+00  8.3333328e-06  9.9789399e-10  0.0000000e+00  1.6666666e-04  1.0007000e-09  0.0000000e+00  3.7327127e-08  9.9999997e-10  2.6457644e-01  4.8180784e-08  8.8886778e+00  9.5546170e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6470000e+04  2.4440056e+01  1.6666666e-05  9.9789399e-10  0.0000000e+00  1.5833332e-04  1.0007000e-09  0.0000000e+00  5.0183863e-08  9.9999997e-10  2.7665885e-01  2.6614813e-08  9.7499050e+00  1.0551111e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6530000e+04  0.0000000e+00  2.4999998e-05  9.9789399e-10  0.0000000e+00  1.9166989e-04  1.0007000e-09  0.0000000e+00  2.0318119e-08  9.9999997e-10  2.6791217e-01  8.2826112e-08  9.1091217e+00  7.4974789e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6590000e+04  0.0000000e+00  3.3333331e-05  9.9789399e-10  0.0000000e+00  1.3333657e-04  1.0007000e-09  0.0000000e+00  5.4707099e-08  9.9999997e-10  2.6916766e-01  8.2565866e-08  9.1537297e+00  4.6962788e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6650000e+04  0.0000000e+00  8.3333328e-06  9.9789399e-10  0.0000000e+00  0.0000000e+00  1.0007000e-09  0.0000000e+00  6.0514337e-08  9.9999997e-10  2.7083441e-01  6.5528702e-08  9.1520940e+00  1.3281923e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6710000e+04  0.0000000e+00  5.8336296e-05  9.9789399e-10  0.0000000e+00  1.6666666e-05  1.0007000e-09  8.3333328e-06  2.1537748e-08  9.9999997e-10  2.7291867e-01  6.3448363e-08  8.7851857e+00  6.6902147e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6770000e+04  0.0000000e+00  0.0000000e+00  9.9789399e-10  0.0000000e+00  1.6666666e-05  1.0007000e-09  8.3333328e-06  6.0464591e-08  9.9999997e-10  2.7500886e-01  2.9960337e-08  9.3926475e+00  3.8997582e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6830000e+04  0.0000000e+00  2.4999998e-05  9.9789399e-10  0.0000000e+00  0.0000000e+00  1.0007000e-09  0.0000000e+00  7.9203672e-08  9.9999997e-10  2.5583494e-01  8.4598915e-08  9.0341444e+00  2.8589082e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6890000e+04  0.0000000e+00  8.3333328e-06  9.9789399e-10  0.0000000e+00  2.4999998e-05  1.0007000e-09  0.0000000e+00  1.0325166e-07  9.9999997e-10  2.7041840e-01  4.0315287e-08  8.8829970e+00  5.4118610e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6950000e+04  0.0000000e+00  4.1666664e-05  9.9789399e-10  0.0000000e+00  1.6666666e-05  1.0007000e-09  8.3333328e-06  6.0285873e-08  9.9999997e-10  2.6333502e-01  5.4194207e-08  9.8141112e+00  4.3083591e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7010000e+04  0.0000000e+00  1.6666666e-05  9.9789399e-10  0.0000000e+00  8.3333328e-06  1.0007000e-09  8.3333328e-06  4.3933820e-08  9.9999997e-10  2.8291729e-01  8.6834946e-08  9.1553487e+00  8.0136290e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7070000e+04  0.0000000e+00  4.1666664e-05  9.9789399e-10  0.0000000e+00  2.4999998e-05  1.0007000e-09  0.0000000e+00  2.5392734e-08  9.9999997e-10  2.7958556e-01  5.2495526e-08  9.0236342e+00  3.3921478e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7130000e+04  0.0000000e+00  4.1666664e-05  9.9789399e-10  0.0000000e+00  8.3333328e-06  1.0007000e-09  0.0000000e+00  5.2457059e-08  9.9999997e-10  2.6750150e-01  7.3493928e-08  8.9018042e+00  3.8018243e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7190000e+04  0.0000000e+00  5.0002580e-05  9.9789399e-10  0.0000000e+00  1.6666666e-05  1.0007000e-09  0.0000000e+00  2.4541954e-08  9.9999997e-10  2.7791792e-01  7.5442645e-08  9.3478543e+00  3.7822455e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7250000e+04  0.0000000e+00  4.1666664e-05  9.9789399e-10  0.0000000e+00  0.0000000e+00  1.0007000e-09  0.0000000e+00  5.1372820e-08  9.9999997e-10  2.6416787e-01  8.5855933e-08  9.1410056e+00  3.6802538e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7310000e+04  0.0000000e+00  8.3333328e-06  9.9789399e-10  0.0000000e+00  3.3333331e-05  1.0007000e-09  0.0000000e+00  5.6805148e-08  9.9999997e-10  2.6208642e-01  7.8193097e-08  8.9722939e+00  2.3947246e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7370000e+04  0.0000000e+00  5.8333330e-05  9.9789399e-10  0.0000000e+00  2.4999998e-05  1.0007000e-09  0.0000000e+00  4.9718999e-08  9.9999997e-10  2.7416826e-01  4.1027190e-08  8.8217306e+00  8.4107031e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7430000e+04  0.0000000e+00  2.4999998e-05  9.9789399e-10  0.0000000e+00  8.3333328e-06  1.0007000e-09  0.0000000e+00  6.1672926e-08  9.9999997e-10  2.8916804e-01  5.3509860e-08  9.4013188e+00  4.1444343e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7490000e+04  0.0000000e+00  1.6666666e-05  9.9789399e-10  0.0000000e+00  1.6666666e-05  1.0007000e-09  0.0000000e+00  8.3491001e-08  9.9999997e-10  2.8458495e-01  4.4016410e-08  9.0506720e+00  3.9855268e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7550000e+04  0.0000000e+00  5.8333330e-05  9.9789399e-10  0.0000000e+00  0.0000000e+00  1.0007000e-09  0.0000000e+00  4.0318054e-08  9.9999997e-10  2.8958587e-01  6.3379525e-08  9.1272825e+00  3.6609872e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7610000e+04  0.0000000e+00  2.4999998e-05  9.9789399e-10  0.0000000e+00  2.4999998e-05  1.0007000e-09  8.3333328e-06  4.1725584e-08  9.9999997e-10  2.8166929e-01  2.7873075e-08  8.6389395e+00  8.3116048e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7670000e+04  0.0000000e+00  1.6666666e-05  9.9789399e-10  0.0000000e+00  4.1666664e-05  1.0007000e-09  0.0000000e+00  4.0779421e-08  9.9999997e-10  2.9041786e-01  4.1723255e-08  9.6495673e+00  4.4764151e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7730000e+04  0.0000000e+00  1.6666666e-05  9.9789399e-10  0.0000000e+00  2.4999998e-05  1.0007000e-09  0.0000000e+00  4.7513469e-08  9.9999997e-10  2.7541818e-01  6.1958892e-08  9.0478527e+00  4.9741659e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7790000e+04  0.0000000e+00  3.3333331e-05  9.9789399e-10  0.0000000e+00  0.0000000e+00  1.0007000e-09  0.0000000e+00  7.0868393e-08  9.9999997e-10  2.7041850e-01  2.4393102e-08  9.1307031e+00  1.0587269e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7850000e+04  0.0000000e+00  3.3333331e-05  9.9789399e-10  0.0000000e+00  1.6666666e-05  1.0007000e-09  1.6666666e-05  7.6260266e-08  9.9999997e-10  2.7916907e-01  4.4738922e-08  8.7559671e+00  4.5901238e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7910000e+04  0.0000000e+00  3.3333331e-05  9.9789399e-10  0.0000000e+00  1.6666666e-05  1.0007000e-09  0.0000000e+00  4.9547578e-08  9.9999997e-10  2.7583559e-01  8.1245326e-08  9.4881325e+00  6.0830734e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7970000e+04  0.0000000e+00  1.6666666e-05  9.9789399e-10  0.0000000e+00  0.0000000e+00  1.0007000e-09  0.0000000e+00  4.0603023e-08  9.9999997e-10  2.6500133e-01  4.6480718e-08  9.2000557e+00  3.1452173e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8030000e+04  0.0000000e+00  4.1666664e-05  9.9789399e-10  0.0000000e+00  0.0000000e+00  1.0007000e-09  0.0000000e+00  4.2430627e-08  9.9999997e-10  2.9083556e-01  4.5455768e-08  9.1096669e+00  4.8093204e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8090000e+04  4.1994385e+02  1.6666666e-05  9.9789399e-10  2.0054167e+03  2.4999998e-05  1.0007000e-09  0.0000000e+00  3.5095220e-08  9.9999997e-10  2.8638769e-01  5.1191810e-08  8.8356825e+00  9.7311325e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8150000e+04  8.4513800e+02  3.3333331e-05  9.9789399e-10  4.0451399e+03  0.0000000e+00  1.0007000e-09  0.0000000e+00  6.0638388e-08  9.9999997e-10  2.8236628e-01  2.2538354e-08  9.1111492e+00  9.9712206e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8210000e+04  8.4513800e+02  3.3333331e-05  9.9789399e-10  4.0451399e+03  0.0000000e+00  1.0007000e-09  0.0000000e+00  6.5937548e-08  9.9999997e-10  2.7625177e-01  3.5047202e-08  9.4564809e+00  6.2386144e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8270000e+04  8.4513800e+02  5.8333330e-05  9.9789399e-10  4.0451399e+03  1.6666666e-05  1.0007000e-09  0.0000000e+00  4.4054861e-08  9.9999997e-10  2.7135781e-01  5.1546735e-08  9.1577134e+00  7.6462735e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8330000e+04  8.4513800e+02  4.1666664e-05  9.9789399e-10  4.0451399e+03  8.3333328e-06  1.0007000e-09  0.0000000e+00  6.7909424e-08  9.9999997e-10  2.8072907e-01  7.2051788e-08  9.2716382e+00  9.9868776e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8390000e+04  1.7977789e+03  3.3333331e-05  9.9789399e-10  8.6048279e+03  3.3333331e-05  1.0007000e-09  0.0000000e+00  8.6086778e-08  9.9999997e-10  2.7300598e-01  4.4723799e-08  9.1010311e+00  4.1770742e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8450000e+04  1.9226899e+03  5.8337045e-05  9.9789399e-10  9.2026904e+03  3.3333331e-05  1.0007000e-09  0.0000000e+00  3.4620154e-08  9.9999997e-10  2.6832500e-01  1.3584809e-08  9.0093843e+00  2.7883875e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8510000e+04  1.9226899e+03  6.6666663e-05  9.9789399e-10  9.2026904e+03  1.6666666e-05  1.0007000e-09  8.3333328e-06  3.3936371e-08  9.9999997e-10  2.6658924e-01  3.5312987e-08  9.0301084e+00  7.2035634e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8570000e+04  1.9226899e+03  2.4999998e-05  9.9789399e-10  9.2026904e+03  2.4999998e-05  1.0007000e-09  8.3333328e-06  8.7732721e-08  9.9999997e-10  2.7666756e-01  3.7503643e-08  9.4110755e+00  1.6602925e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
