   Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C     C_BSY(uA)      AirMon_BSY      AirMon_B        C_D(nA)        AirMon_D      AirMon_L       AirMon_SL
  2.8350000e+04  2.1835100e+03  1.6666666e-05  1.1288021e-07  1.0431500e+04  2.1824636e+01  1.8864277e-08  0.0000000e+00  1.5857800e-08  9.9999999e-09  1.8955717e+02  2.4580880e-07  6.9448461e-08  1.1788909e-07
  2.8410000e+04  2.1835100e+03  1.6666666e-05  1.3342887e-07  1.0431500e+04  2.3197827e+01  2.5835672e-08  0.0000000e+00  1.5857800e-08  9.9999999e-09  2.0652121e+02  2.3917731e-07  4.1105100e-08  1.4042442e-07
  2.8470000e+04  2.1835100e+03  8.3333328e-06  1.6429049e-07  1.0431500e+04  2.7470378e+01  3.1399543e-08  8.3333328e-06  1.5857800e-08  9.9999999e-09  2.2576743e+02  2.6414976e-07  4.5434879e-08  1.0282083e-07
  2.8530000e+04  2.1835100e+03  4.9999997e-05  1.2674980e-07  1.0431500e+04  2.6909817e+01  1.5652221e-05  2.4999998e-05  1.5857800e-08  9.9999999e-09  2.3509849e+02  3.1982603e-07  4.2999104e-08  8.1823039e-08
  2.8590000e+04  2.1835100e+03  2.4999998e-05  1.1258068e-07  1.0431500e+04  2.4825003e+01  4.1668520e-08  1.6666666e-05  1.5857800e-08  9.9999999e-09  2.0388372e+02  3.3750383e-07  1.1102358e-07  1.9233451e-05
  2.8650000e+04  2.1835100e+03  1.6666666e-05  2.3738332e-06  1.0431500e+04  2.6959294e+01  1.3864438e-08  8.3333328e-06  1.5857800e-08  9.9999999e-09  2.1648872e+01  1.2029849e-07  5.7599089e-08  1.0729268e-07
  2.8710000e+04  2.1835100e+03  1.6666666e-05  1.1708658e-07  1.0431500e+04  2.1378352e+01  3.2414078e-08  8.3333328e-06  1.5857800e-08  9.9999999e-09  4.6667033e-01  3.3510919e-08  5.8841911e-08  1.1987916e-07
  2.8770000e+04  2.1835100e+03  0.0000000e+00  8.6838359e-08  1.0431500e+04  2.3116587e+01  3.5437809e-08  1.6666666e-05  1.5857800e-08  9.9999999e-09  3.9100533e-01  1.7432963e-08  4.8444172e-08  1.1034457e-07
  2.8830000e+04  2.1835100e+03  2.4999998e-05  1.5440809e-05  1.0431500e+04  2.5886776e+01  2.2147384e-08  8.3333328e-06  1.5857800e-08  9.9999999e-09  3.8024812e-01  6.9154500e-08  1.0632225e-07  1.2581738e-07
  2.8890000e+04  2.1835100e+03  4.9999997e-05  1.5412219e-05  1.0431500e+04  2.4719918e+01  2.3089950e-08  8.3333328e-06  1.5857800e-08  9.9999999e-09  4.0166971e-01  6.2053277e-08  6.1803945e-08  1.3215304e-07
  2.8950000e+04  2.1835100e+03  4.1666664e-05  7.4786922e-08  1.0431500e+04  2.3356417e+01  5.8330850e-08  0.0000000e+00  1.5857800e-08  9.9999999e-09  3.9222918e-01  6.8128993e-08  8.2045799e-08  1.3335974e-07
  2.9010000e+04  2.1835100e+03  8.3333328e-06  1.4101393e-07  1.0431500e+04  2.6821299e+01  6.6576467e-08  1.6666666e-05  1.5857800e-08  9.9999999e-09  3.9944275e-01  1.3333021e-05  7.4627450e-08  1.2418388e-07
  2.9070000e+04  2.1835100e+03  1.6666666e-05  6.3472948e-08  1.0431500e+04  2.5314630e+01  3.6789855e-06  8.3333328e-06  1.5857800e-08  9.9999999e-09  4.1346181e-01  5.5742485e-08  1.0991076e-07  1.1152712e-07
  2.9130000e+04  2.1835100e+03  1.6666666e-05  2.1100456e-07  1.0431500e+04  2.7617456e+01  9.8416815e-06  8.3333328e-06  1.5857800e-08  9.9999999e-09  4.0666039e-01  6.9780605e-08  9.6490471e-08  1.5912614e-07
  2.9190000e+04  2.1835100e+03  8.3333328e-06  5.8398738e-08  1.0431500e+04  1.7583349e+01  2.2445538e-08  1.6666666e-05  1.5857800e-08  9.9999999e-09  4.0196892e-01  1.5081649e-05  8.6463850e-08  1.4955971e-07
  2.9250000e+04  2.1835100e+03  8.3333328e-06  9.6356866e-08  1.0431500e+04  1.9581220e+00  2.7784208e-08  8.3333328e-06  1.5857800e-08  9.9999999e-09  3.9750292e-01  1.4709649e-05  4.6355222e-08  1.1141952e-07
  2.9310000e+04  2.1835100e+03  1.6666666e-05  1.6410941e-07  1.0431500e+04  2.4999998e-05  1.8032318e-08  1.6666666e-05  1.5857800e-08  9.9999999e-09  3.9425767e-01  9.3592980e-07  1.0976881e-07  1.3081207e-07
  2.9370000e+04  2.1835100e+03  2.4999998e-05  1.4694798e-07  1.0431500e+04  4.1666664e-05  2.6874717e-08  0.0000000e+00  1.5857800e-08  9.9999999e-09  4.1616432e-01  1.8517614e-08  8.3220550e-08  8.5063814e-08
  2.9430000e+04  2.1835100e+03  8.3333328e-06  8.2020726e-08  1.0431500e+04  3.3335859e-05  1.3317264e-08  0.0000000e+00  1.5857800e-08  9.9999999e-09  3.8792001e-01  1.4360400e-08  5.1250342e-08  9.4165557e-08
  2.9490000e+04  2.1835100e+03  8.3333328e-06  9.2653299e-08  1.0431500e+04  4.1666664e-05  1.7684982e-08  0.0000000e+00  1.5857800e-08  9.9999999e-09  4.2089733e-01  2.7233008e-08  7.5824134e-08  7.6231455e-08
  2.9550000e+04  2.1835100e+03  1.6666666e-05  1.2297217e-07  1.0431500e+04  4.9999997e-05  2.9193986e-08  1.6666666e-05  1.5857800e-08  9.9999999e-09  4.0915950e-01  1.7156217e-08  6.2394741e-08  8.7669415e-08
  2.9610000e+04  2.1835100e+03  1.6666666e-05  7.5587491e-08  1.0431500e+04  8.3333328e-06  5.1802646e-08  0.0000000e+00  1.5857800e-08  9.9999999e-09  3.9578299e-01  1.8615679e-08  5.2794661e-08  1.0213963e-07
  2.9670000e+04  2.1835100e+03  8.3333328e-06  1.7859642e-07  1.0431500e+04  4.9999997e-05  1.4160000e-08  8.3333328e-06  1.5857800e-08  9.9999999e-09  4.1541927e-01  1.3448865e-05  4.0841630e-08  1.7274599e-07
  2.9730000e+04  2.1835100e+03  8.3333328e-06  1.8999010e-07  1.0431500e+04  4.9999997e-05  1.5229776e-08  1.6666666e-05  1.5857800e-08  9.9999999e-09  4.1458532e-01  3.1266222e-08  1.1405100e-07  7.0448856e-08
  2.9790000e+04  2.1835100e+03  0.0000000e+00  7.5849427e-08  1.0431500e+04  8.3333328e-05  2.3680266e-08  0.0000000e+00  1.5857800e-08  9.9999999e-09  4.0961471e-01  1.5979200e-08  5.5747644e-08  1.5498996e-07
  2.9850000e+04  2.1835100e+03  5.8333330e-05  6.8822781e-08  1.0431500e+04  1.6666666e-05  2.0329951e-08  3.3333331e-05  2.3041998e-08  9.9999999e-09  3.9913938e-01  1.5504772e-08  9.1744434e-06  1.4314044e-07
  2.9910000e+04  2.1835100e+03  8.3333328e-06  1.4943112e-07  1.0431500e+04  2.4999998e-05  2.8750413e-08  8.3333328e-06  1.1837500e-08  9.9999999e-09  4.1001061e-01  1.4751493e-05  4.6973302e-08  1.1444463e-07
  2.9970000e+04  2.1835100e+03  0.0000000e+00  1.4966710e-07  1.0431500e+04  3.3333331e-05  1.9491734e-08  0.0000000e+00  1.1837500e-08  9.9999999e-09  4.1125217e-01  2.2945126e-08  4.9691981e-08  1.5096027e-07
  3.0030000e+04  2.1835100e+03  1.6666666e-05  1.5843378e-07  1.0431500e+04  4.1669305e-05  1.6103339e-08  8.3333328e-06  1.2277451e-08  9.9999999e-09  4.0958625e-01  1.2312100e-08  7.4541072e-08  1.0237617e-07
  3.0090000e+04  2.1835100e+03  4.1666664e-05  1.0919688e-07  1.0431500e+04  1.6666666e-05  1.8626872e-08  1.6666666e-05  1.2522200e-08  9.9999999e-09  4.1666918e-01  1.2312100e-08  1.0408626e-07  6.4992182e-08
  3.0150000e+04  2.1835100e+03  3.3333331e-05  1.1286746e-07  1.0431500e+04  8.3333328e-05  2.0223500e-08  8.3333328e-06  1.2522200e-08  9.9999999e-09  4.1708479e-01  2.2593979e-08  6.6764429e-08  2.3037557e-07
  3.0210000e+04  2.1835100e+03  1.6666666e-05  1.5796005e-07  1.0431500e+04  1.6666666e-05  2.1945905e-08  8.3333328e-06  1.2522200e-08  9.9999999e-09  4.1500176e-01  2.2385791e-08  9.5378908e-08  8.4472258e-06
  3.0270000e+04  2.1835100e+03  8.3333328e-06  6.4416623e-08  1.0431500e+04  1.6666666e-05  1.7248151e-08  8.3333328e-06  1.2522200e-08  9.9999999e-09  4.0160368e-01  9.4533501e-09  7.6296070e-08  8.8096818e-08
  3.0330000e+04  2.1835100e+03  0.0000000e+00  9.2300631e-08  1.0431500e+04  6.6666662e-05  2.4545582e-08  1.6666666e-05  1.2522200e-08  9.9999999e-09  4.0465263e-01  1.2003522e-08  1.0629489e-07  9.7752834e-08
  3.0390000e+04  2.1835100e+03  1.6666666e-05  1.1945101e-07  1.0431500e+04  5.8333330e-05  3.0206242e-08  8.3333328e-06  1.2522200e-08  9.9999999e-09  4.0283363e-01  1.3096533e-08  7.9046939e-08  1.3864964e-07
  3.0450000e+04  2.1835100e+03  3.3333331e-05  1.0814650e-07  1.0431500e+04  6.6666663e-05  1.6659161e-08  0.0000000e+00  5.6338023e-07  9.9999999e-09  3.9790896e-01  1.2089200e-08  4.6954279e-08  1.1583578e-07
  3.0510000e+04  2.1835100e+03  3.3333331e-05  7.2122399e-08  1.0431500e+04  2.4999998e-05  1.8485259e-08  1.6666666e-05  4.1156536e-07  9.9999999e-09  4.1843734e-01  1.8622953e-08  5.3505323e-08  1.4933147e-07
  3.0570000e+04  2.1835100e+03  2.4999998e-05  9.4089225e-08  1.0431500e+04  4.9639018e+00  3.1123988e-08  0.0000000e+00  2.0409476e-08  9.9999999e-09  4.3696608e-01  3.3462313e-08  6.7137889e-08  7.2323821e-08
  3.0630000e+04  2.1835100e+03  1.6666666e-05  1.9064224e-07  1.0431500e+04  1.5651522e+00  4.0195208e-08  0.0000000e+00  1.5160300e-08  9.9999999e-09  4.0457592e-01  7.7538899e-09  8.7600325e-08  1.3199046e-07
  3.0690000e+04  2.1835100e+03  2.4999998e-05  8.6222883e-08  1.0431500e+04  4.1666664e-05  3.3322246e-08  2.4999998e-05  8.7895825e-07  9.9999999e-09  4.2346461e-01  1.1948115e-08  4.5661009e-08  1.4989248e-07
  3.0750000e+04  2.1835100e+03  3.3333331e-05  7.6359908e-08  1.0431500e+04  4.1666664e-05  1.5235095e-08  8.3333328e-06  1.5829085e-08  9.9999999e-09  3.9777213e-01  2.1853632e-08  6.9489821e-08  1.7742374e-05
  3.0810000e+04  2.1835100e+03  0.0000000e+00  6.5628441e-08  1.0431500e+04  2.4999998e-05  2.1543423e-08  0.0000000e+00  1.5331800e-08  9.9999999e-09  4.0639894e-01  3.4111513e-08  7.3558010e-08  1.9438931e-07
  3.0870000e+04  2.1835100e+03  0.0000000e+00  1.0292027e-07  1.0431500e+04  4.1666664e-05  2.1455726e-08  8.3333328e-06  2.0382274e-08  9.9999999e-09  3.9333671e-01  1.1870400e-08  5.9829541e-08  1.4384415e-07
  3.0930000e+04  2.1835100e+03  8.3333328e-06  7.0699762e-08  1.0431500e+04  1.8122722e+00  3.7878497e-08  8.3333328e-06  3.7510899e-07  9.9999999e-09  4.3041890e-01  1.1870400e-08  8.3545389e-08  1.1748562e-07
  3.0990000e+04  2.1835100e+03  8.3333328e-06  1.2503017e-07  1.0431500e+04  1.1771969e+00  1.9740187e-08  8.3333328e-06  1.6779826e-08  9.9999999e-09  4.0625232e-01  1.1870400e-08  1.0068818e-07  1.3482141e-07
  3.1050000e+04  2.1835100e+03  8.3333328e-06  1.2535064e-07  1.0431500e+04  8.3333328e-06  5.2271370e-08  2.5002790e-05  1.3396300e-08  9.9999999e-09  4.0125309e-01  1.1870400e-08  9.6317215e-08  1.1157352e-07
  3.1110000e+04  2.1835100e+03  1.6666666e-05  1.2770539e-05  1.0431500e+04  5.8333330e-05  1.5454398e-08  8.3333328e-06  1.3396300e-08  9.9999999e-09  3.9125245e-01  1.4583914e-05  7.4285293e-08  1.1886609e-07
  3.1170000e+04  2.1835100e+03  8.3333328e-06  8.9817772e-08  1.0431500e+04  0.0000000e+00  2.6795786e-08  4.1666664e-05  1.3396300e-08  9.9999999e-09  4.0062371e-01  1.2214355e-08  8.3945649e-08  5.0929650e-08
  3.1230000e+04  2.1835100e+03  1.6666666e-05  1.6685637e-07  1.0431500e+04  5.8333330e-05  3.1003935e-08  1.6666666e-05  1.3396300e-08  9.9999999e-09  4.0521452e-01  1.4057584e-08  4.6028874e-08  1.3647837e-07
  3.1290000e+04  2.1835100e+03  1.6666666e-05  1.0941200e-08  1.0431500e+04  1.6666666e-05  2.3540912e-08  8.3333328e-06  1.6490233e-08  9.9999999e-09  4.0375295e-01  1.3661600e-08  7.1034552e-08  9.2349755e-08
  3.1350000e+04  2.1835100e+03  8.3333328e-06  1.0941200e-08  1.0431500e+04  2.4999998e-05  1.4632553e-08  8.3333328e-06  4.9664614e-07  9.9999999e-09  4.2833606e-01  1.4709458e-05  8.4449750e-08  9.4031719e-08
  3.1410000e+04  2.1835100e+03  8.3333328e-06  1.0941200e-08  1.0431500e+04  2.6960964e-01  3.0079604e-08  8.3333328e-06  1.5218262e-06  9.9999999e-09  2.8465503e+01  4.4538509e-08  1.0719519e-07  9.0740244e-08
  3.1470000e+04  2.1835100e+03  2.4999998e-05  1.0941200e-08  1.0431500e+04  2.9482538e+00  2.0272553e-08  8.3333328e-06  3.5981410e-08  9.9999999e-09  3.4514097e+02  5.6422532e-08  7.9890143e-08  1.5518140e-07
  3.1530000e+04  2.1835100e+03  2.4999998e-05  1.0941200e-08  1.0431500e+04  2.9981836e+00  1.9876298e-08  0.0000000e+00  1.5768901e-08  9.9999999e-09  1.9510773e+02  1.5705023e-07  5.9830712e-08  8.2437239e-08
  3.1590000e+04  2.1835100e+03  4.1670465e-05  1.0941200e-08  1.0431500e+04  2.8551089e+00  1.6114500e-08  8.3333328e-06  1.0063297e-07  9.9999999e-09  9.1855725e+01  1.8265071e-07  9.7502955e-08  1.1462531e-07
  3.1650000e+04  2.1835100e+03  1.6666666e-05  1.0941200e-08  1.0431500e+04  2.0886001e+01  2.6651787e-08  0.0000000e+00  1.4493500e-08  9.9999999e-09  1.9974894e+02  8.4288272e-08  6.3744528e-08  1.2001525e-07
  3.1710000e+04  2.1835100e+03  3.3333331e-05  1.0941200e-08  1.0431500e+04  2.4824180e+01  6.3608504e-06  1.6666666e-05  1.4493500e-08  9.9999999e-09  1.8669309e+02  1.8347178e-07  1.5979551e-05  1.2957473e-07
  3.1770000e+04  2.1835100e+03  8.3333328e-06  1.0941200e-08  1.0431500e+04  2.5561453e+01  3.2637754e-08  2.4999998e-05  1.4493500e-08  9.9999999e-09  2.2462469e+02  1.4527998e-07  3.7891562e-08  1.0505349e-07
  3.1830000e+04  2.1835100e+03  8.3333328e-06  1.0941200e-08  1.0431500e+04  2.0185413e+01  5.7006975e-08  0.0000000e+00  3.6990269e-08  9.9999999e-09  1.7020481e+02  1.6419555e-07  5.5528916e-08  1.0210647e-07
  3.1890000e+04  2.1835100e+03  1.6666666e-05  1.0941200e-08  1.0431500e+04  1.9398838e+01  4.9643319e-08  1.6666666e-05  1.4906700e-08  9.9999999e-09  1.5055128e+02  1.2155951e-07  4.4180400e-08  9.7399111e-08
  3.1950000e+04  2.1835100e+03  1.6666666e-05  1.0941200e-08  1.0431500e+04  1.3781043e+01  1.8176887e-08  2.4999998e-05  1.4906700e-08  9.9999999e-09  1.1433548e+02  8.3913867e-08  3.1292210e-08  6.2944476e-08
  3.2010000e+04  2.1835100e+03  4.1669383e-05  1.0941200e-08  1.0431500e+04  2.3578729e+01  2.0809581e-08  8.3333328e-06  1.5170140e-08  9.9999999e-09  1.7728763e+02  1.1452915e-07  5.2093247e-08  1.3840662e-07
  3.2070000e+04  2.1835100e+03  8.3333328e-06  1.0941200e-08  1.0431500e+04  2.6473445e+01  5.4389353e-08  8.3333328e-06  1.1316800e-08  9.9999999e-09  2.2567746e+02  1.5337396e-07  7.6598917e-08  7.4027146e-08
  3.2130000e+04  2.1835100e+03  8.3333328e-06  1.0941200e-08  1.0431500e+04  1.0047635e+00  2.7808627e-08  1.6666666e-05  1.3570074e-08  9.9999999e-09  1.2969736e+02  1.2130433e-07  8.4900273e-08  1.2065638e-07
  3.2190000e+04  2.1835100e+03  2.4999998e-05  1.0941200e-08  1.0431500e+04  1.6666666e-05  2.2998666e-08  0.0000000e+00  1.3701000e-08  9.9999999e-09  1.4697608e+02  1.5654341e-07  1.2156398e-07  1.1523205e-07
  3.2250000e+04  2.1835100e+03  8.3333328e-06  1.0941200e-08  1.0431500e+04  4.1666664e-05  9.4678370e-06  8.3333328e-06  1.4863659e-06  9.9999999e-09  1.5838005e+02  1.4334684e-07  6.2258348e-08  1.3104397e-07
  3.2310000e+04  2.1835100e+03  2.4999998e-05  5.9031169e-08  1.0431500e+04  4.9999997e-05  2.7434280e-08  1.6666666e-05  1.3500783e-06  9.9999999e-09  2.3256690e+02  1.7381285e-07  6.3850321e-08  9.6537617e-08
  3.2370000e+04  2.1835100e+03  8.3333328e-06  1.0621479e-07  1.0431500e+04  4.9999997e-05  2.9892667e-08  8.3333328e-06  5.7247450e-06  9.9999999e-09  2.0526380e+02  1.9870135e-07  7.4200409e-08  1.8308974e-05
  3.2430000e+04  2.1835100e+03  1.6666666e-05  1.8888174e-07  1.0431500e+04  5.8333330e-05  2.6766919e-08  1.6666666e-05  1.4657400e-08  9.9999999e-09  2.0145396e+02  1.6511471e-07  5.9097038e-08  1.3797255e-07
  3.2490000e+04  2.1835100e+03  4.1666664e-05  7.3451298e-08  1.0431500e+04  4.9999997e-05  6.5923455e-08  1.6666666e-05  1.4657400e-08  9.9999999e-09  2.0263178e+02  2.3497726e-07  8.1422796e-08  1.0262086e-07
  3.2550000e+04  2.1835100e+03  2.4999998e-05  4.4258566e-08  1.0431500e+04  9.1666660e-05  4.5957041e-08  1.6666666e-05  1.8451326e-08  9.9999999e-09  1.7395415e+02  2.1954104e-07  6.7917524e-08  1.4947573e-07
  3.2610000e+04  2.1835100e+03  1.6830859e+00  1.7737029e-07  1.0431500e+04  5.8333330e-05  7.2218799e-08  1.6666666e-05  1.4906700e-08  9.9999999e-09  1.6841825e+02  1.1837937e-07  1.0172172e-07  1.2678312e-07
  3.2670000e+04  2.1835100e+03  8.2564662e-01  1.2527353e-07  1.0431500e+04  2.4999998e-05  2.6835759e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  2.3226611e+02  2.1388253e-07  1.3882176e-07  1.3526491e-07
  3.2730000e+04  2.1835100e+03  4.5153622e-01  1.5242258e-07  1.0431500e+04  3.4804149e+00  3.5583573e-08  3.3333331e-05  1.4906700e-08  9.9999999e-09  2.2011031e+02  1.8147673e-07  6.8039430e-08  8.5567737e-08
  3.2790000e+04  2.1835100e+03  4.0436104e-01  2.4357921e-06  1.0431500e+04  5.1506802e+00  3.5709374e-08  2.4999998e-05  1.4906700e-08  9.9999999e-09  2.1342666e+02  2.0657371e-07  1.3630270e-07  1.7014923e-07
  3.2850000e+04  2.1835100e+03  3.3823556e-01  9.8833294e-08  1.0431500e+04  1.4652400e+01  2.3524023e-08  0.0000000e+00  1.4906700e-08  9.9999999e-09  1.9637582e+02  2.6755189e-07  3.9789025e-08  1.3438196e-07
  3.2910000e+04  2.1835100e+03  2.5329314e+00  1.5472130e-07  1.0431500e+04  2.2028761e+01  8.7794265e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  2.2028102e+02  2.1491333e-07  1.3671750e-07  1.1645727e-07
  3.2970000e+04  2.1835100e+03  8.9949410e+00  1.7740123e-07  1.0431500e+04  1.8344948e+01  5.1664071e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  1.5407238e+02  1.8706807e-07  5.2667063e-08  9.4238176e-08
  3.3030000e+04  2.1835100e+03  4.7124720e+01  8.7710230e-08  1.0431500e+04  1.7404094e+01  4.7754755e-08  8.3333328e-06  1.4906700e-08  9.9999999e-09  1.7353152e+02  1.9226537e-07  8.0468813e-08  1.5283666e-07
  3.3090000e+04  2.1835100e+03  5.1942211e+00  1.2165793e-07  1.0431500e+04  2.6345009e+01  1.0389543e-07  1.6666666e-05  1.4906700e-08  9.9999999e-09  2.2929892e+02  1.8454121e-07  9.8394525e-08  1.4968325e-07
  3.3150000e+04  2.1835100e+03  5.7417034e-02  9.0961711e-08  1.0431500e+04  7.0965687e+00  3.3275220e-08  3.3333331e-05  4.1207424e-08  9.9999999e-09  1.2609970e+02  1.3795459e-07  6.7828177e-08  1.2961051e-07
  3.3210000e+04  2.1835100e+03  6.1722306e-01  1.0980631e-07  1.0431500e+04  9.9999994e-05  1.5764168e-05  8.3333328e-06  1.5350656e-06  9.9999999e-09  1.9030760e+02  1.7982035e-07  7.9986628e-08  1.1425535e-07
  3.3270000e+04  2.1835100e+03  2.4678321e-01  1.4671907e-07  1.0431500e+04  4.1666664e-05  3.8671255e-08  0.0000000e+00  1.8803221e-06  9.9999999e-09  2.0923181e+02  2.5811342e-07  1.1365985e-07  1.0468805e-07
  3.3330000e+04  2.1835100e+03  1.4933004e+00  1.0543631e-07  1.0431500e+04  0.0000000e+00  4.2136789e-08  8.3333328e-06  1.9504287e-06  9.9999999e-09  2.1282557e+02  1.7995444e-07  9.9856872e-08  6.0584020e-06
  3.3390000e+04  2.1835100e+03  2.2916298e+01  1.8350131e-07  1.0431500e+04  6.6669784e-05  5.7684055e-08  1.6666666e-05  1.6120357e-06  9.9999999e-09  1.4678858e+02  2.2498102e-07  5.8952975e-08  1.2313292e-07
  3.3450000e+04  2.1835100e+03  5.8145034e+01  2.9136796e-07  1.0431500e+04  4.1666664e-05  3.0077870e-08  8.3333328e-06  1.9619459e-06  9.9999999e-09  1.8107663e+02  1.6381776e-07  7.0487087e-08  1.4453780e-07
  3.3510000e+04  2.1835100e+03  6.6764667e+01  3.1975193e-07  1.0431500e+04  3.3333331e-05  4.7679418e-08  8.3333328e-06  1.7071114e-06  9.9999999e-09  1.7303460e+02  1.8752102e-07  6.7994603e-06  9.3990022e-08
  3.3570000e+04  2.1835100e+03  8.8318945e+01  3.0964399e-07  1.0431500e+04  1.1063481e+00  9.1963402e-08  8.3333328e-06  1.4140330e-06  9.9999999e-09  2.1341098e+02  1.7776035e-07  6.5734056e-08  9.0414440e-08
  3.3630000e+04  2.1835100e+03  5.8338220e+01  3.7319276e-07  1.0431500e+04  6.4584805e+00  2.0863298e-08  8.3333328e-06  1.7101465e-08  9.9999999e-09  1.2294001e+02  1.9302943e-07  1.4916823e-07  1.1940921e-07
  3.3690000e+04  2.1835100e+03  8.3333328e-06  1.4598222e-07  1.0431500e+04  4.1666664e-05  2.8080527e-08  0.0000000e+00  1.3115155e-08  9.9999999e-09  3.9791921e-01  5.6328412e-08  6.6348785e-08  1.0264300e-07
  3.3750000e+04  2.1835100e+03  6.0513744e+00  1.0931456e-07  1.0431500e+04  6.6666663e-05  4.9433672e-08  2.4999998e-05  1.5303982e-08  9.9999999e-09  7.2686442e-01  1.8755533e-08  6.9104082e-08  1.0681738e-07
  3.3810000e+04  2.1835100e+03  7.2504493e+00  1.3283273e-07  1.0431500e+04  6.6666663e-05  4.8885559e-08  4.1666664e-05  1.9969500e-08  9.9999999e-09  7.5522956e-01  4.8432155e-08  8.5963821e-08  1.1267244e-07
  3.3870000e+04  2.1835100e+03  1.2968337e+01  1.5194939e-07  1.0431500e+04  2.1930644e-01  4.2774986e-08  1.6666666e-05  1.9969500e-08  9.9999999e-09  2.1610380e+01  3.3585239e-08  9.9477243e-08  6.2405902e-06
  3.3930000e+04  2.1835100e+03  5.5069522e+01  2.3646873e-07  1.0431500e+04  3.4182414e+00  1.1971911e-07  1.6666666e-05  1.9969500e-08  9.9999999e-09  2.3381634e+02  2.1515178e-07  6.6551475e-08  1.0713209e-07
  3.3990000e+04  2.1835100e+03  6.2612389e-01  1.3232064e-07  1.0431500e+04  7.4633045e+00  5.5272023e-08  0.0000000e+00  1.9969500e-08  9.9999999e-09  2.4315265e+02  1.9930232e-07  9.6844293e-08  1.7490580e-07
  3.4050000e+04  2.1835100e+03  2.4822507e+01  1.3203835e-07  1.0431500e+04  2.1477080e+01  9.6591784e-08  1.6666666e-05  1.9969500e-08  9.9999999e-09  1.9032771e+02  2.3823275e-07  8.4144253e-08  8.6431969e-08
  3.4110000e+04  2.1835100e+03  2.7047627e+01  1.9998385e-07  1.0431500e+04  1.2080142e+01  5.6744337e-08  1.6666666e-05  1.9969500e-08  9.9999999e-09  1.7528071e+02  2.2958546e-07  9.8808913e-08  1.2541667e-07
  3.4170000e+04  2.1835100e+03  1.4525329e+01  1.0039981e-05  1.0431500e+04  2.5812983e+00  2.3060290e-08  1.6666666e-05  1.9123073e-08  9.9999999e-09  1.0354231e+00  1.1882223e-07  9.6527118e-08  1.0333483e-07
  3.4230000e+04  2.1835100e+03  3.3333331e-05  1.4216934e-07  1.0431500e+04  3.3333331e-05  4.2175913e-08  2.4999998e-05  1.3396300e-08  9.9999999e-09  4.2333604e-01  1.2121588e-06  1.0652434e-07  6.4758059e-08
  3.4290000e+04  2.1835100e+03  8.3333328e-06  2.1872011e-07  1.0431500e+04  3.3333331e-05  3.2757618e-08  2.4999998e-05  1.3396300e-08  9.9999999e-09  3.8761783e-01  4.2732890e-08  6.8822969e-08  1.3579321e-07
  3.4350000e+04  2.1835100e+03  9.8737890e+00  1.0580839e-07  1.0431500e+04  4.9999997e-05  2.5684772e-08  8.3333328e-06  6.4127168e-08  9.9999999e-09  3.9460960e+01  8.6159616e-08  6.5822563e-08  7.4615846e-08
  3.4410000e+04  2.1835100e+03  9.8737890e+00  1.0580839e-07  1.0431500e+04  4.9999997e-05  2.5684772e-08  8.3333328e-06  6.4127168e-08  9.9999999e-09  3.9460960e+01  8.6159616e-08  6.5822563e-08  1.4588551e-07
  3.4470000e+04  2.1835100e+03  3.4596114e+01  1.3422644e-07  1.0431500e+04  1.6079049e+01  3.2532804e-08  0.0000000e+00  1.5598347e-08  9.9999999e-09  1.7726866e+02  2.3149147e-07  7.3057147e-08  9.4823820e-08
  3.4530000e+04  2.1835100e+03  1.3908137e+01  1.4922548e-07  1.0431500e+04  1.7111403e+01  6.2822251e-08  8.3333328e-06  1.3396300e-08  9.9999999e-09  1.4124392e+02  2.3565199e-07  6.7219973e-08  1.1740779e-07
  3.4590000e+04  2.1835100e+03  2.4019575e-01  1.3043599e-07  1.0431500e+04  2.3354049e+01  9.4190224e-08  8.3333328e-06  1.4177107e-08  9.9999999e-09  1.8927681e+02  1.8995758e-07  9.0762963e-08  7.2490622e-08
